PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
25.44623778806012,31.587895479808658,16.055872666420054,1.3111237798925348,7.068676745321448,2.0981632344469197,0.838208604868933,1.2474126855064696,12.952703763621106,0.3787108198628793,0.0,0.7469143816692755,0.26808005052158707
