PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
23.543736140629296,33.117375526446615,35.542539285034636,0.7039839761430885,4.23448880109076,1.7119214467582682,1.1459548238973434,0.0,0.0,0.0,0.0,0.0,0.0
