Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-12-2050 00:00:00,34257.96348051945,0.33420131370024203,1262.5589884312358,424.67400000000004,2479.515,0.0,0.0,0,0,0.0,0.0,0.0,0,-4425.697806974,34110.79767991657
01-12-2050 01:00:00,37179.43151341092,0.37821509518903806,1231.3320861887187,423.124,2500.624,0.0,0.0,0,0,0.0,0.0,0.0,0,-9827.090120612047,31610.67328532829
01-12-2050 02:00:00,38121.36209457617,0.5711034894957184,1286.5992512574885,423.10900000000004,2229.817,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,29771.456242376607
01-12-2050 03:00:00,37271.168710770085,0.6648215508922809,1247.9313152830582,428.837,2289.584,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,28862.29973059581
01-12-2050 04:00:00,38386.05847469435,0.8380567456788963,1202.1403384711593,435.99300000000005,2279.985,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,28470.38328752871
01-12-2050 05:00:00,40069.85589530698,1.3249730201513887,1226.3713970340323,435.06699999999995,2170.5460000000003,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,28448.48100844461
01-12-2050 06:00:00,39043.48028664708,1.4186107260933727,1220.9655178270768,440.466,2356.6620000000003,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,29199.27591716859
01-12-2050 07:00:00,38424.541342683144,5.669761029463134,1219.7571448278613,440.082,2297.0679999999998,0.0,0.0,0,0,0.0,0.0,0.0,0,-11458.16551561423,31039.037643141743
01-12-2050 08:00:00,39511.232029293526,353.14511558128146,1244.6241891800892,445.42400000000004,2364.8779999999997,0.0,0.0,0,0,0.0,0.0,0.0,0,-11003.276375180718,33038.847026147676
01-12-2050 09:00:00,38503.60198866275,3359.808621457811,1755.0027848964091,442.99800000000005,3774.941,0.0,0.0,0,0,0.0,0.0,0.0,0,-11693.584564065608,36287.05542681256
01-12-2050 10:00:00,37195.90169916043,7568.723651174601,6581.944128084462,439.73400000000004,3858.711,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,38262.900711946066
01-12-2050 11:00:00,36112.98940159927,10335.215892544204,29367.088999651605,440.3,4037.21,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,38565.41758386315
01-12-2050 12:00:00,37927.382616456154,11189.19614162153,42877.207919382025,440.64099999999996,3354.9629999999997,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,37939.43915514412
01-12-2050 13:00:00,41437.48725605086,11074.382310293176,44609.50601160922,437.156,2440.786,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,37676.545724705735
01-12-2050 14:00:00,42603.913293272235,10032.391661809059,52728.564193259925,440.87,2222.502,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,37151.25662512568
01-12-2050 15:00:00,43017.15345643608,8059.881331284439,60422.40227634879,437.986,2066.026,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,35695.29779398177
01-12-2050 16:00:00,42258.97990580074,3951.7344821202673,49133.082133418415,438.714,2216.9120000000003,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34679.96211126633
01-12-2050 17:00:00,40456.79378283874,518.6684280967996,19816.299609680893,438.17800000000005,3524.697,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,35448.41014588405
01-12-2050 18:00:00,41375.70961369345,3.314773583186204,2257.304361091694,436.999,4069.96,0.0,0.0,0,0,0.0,0.0,0.0,0,-10291.978315265202,38016.005243560874
01-12-2050 19:00:00,43537.371756562934,1.090878876952522,1605.2917301529087,435.47900000000004,4227.630999999999,0.0,0.0,0,0,0.0,0.0,0.0,0,-11242.596395050692,38722.645636252884
01-12-2050 20:00:00,45168.092873176814,0.7116463059947783,1611.5243908856064,440.86,4411.363,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,39188.007873040944
01-12-2050 21:00:00,45757.30304088807,0.6039629833771474,1585.7033678500447,443.30800000000005,4144.04,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,38930.89167996228
01-12-2050 22:00:00,45309.683720959096,0.5571441474564384,1579.915897169616,444.023,3521.357,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,37070.87423642934
01-12-2050 23:00:00,46967.98497631844,0.39327822173395643,1547.9894105589483,440.849,2567.792,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34588.563283627635
02-12-2050 00:00:00,48752.32756954636,0.30900431707668,1045.4334400480147,447.962,2049.166,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,31892.34518102561
02-12-2050 01:00:00,48286.23152889215,0.41668763969431105,601.9605493403506,438.93199999999996,2101.4629999999997,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,29591.639289663937
02-12-2050 02:00:00,47674.48079991414,0.5196890787198709,526.1510432849173,434.58,1614.797,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,27705.555263975388
02-12-2050 03:00:00,46259.37159596546,0.6086448669692183,527.3594162841327,440.668,1567.4620000000002,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,26711.114998333825
02-12-2050 04:00:00,45211.663679493744,0.6741912372582111,545.548609851161,439.99699999999996,1593.861,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,26157.695933752348
02-12-2050 05:00:00,44808.93863885499,0.828693395796551,575.5671390944626,433.423,1813.9370000000001,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,26248.497291429238
02-12-2050 06:00:00,46421.88888699608,1.1470614800573729,631.8518814258277,431.083,1783.45,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,26742.51501653589
02-12-2050 07:00:00,46080.29791754341,5.519940755051603,578.556272302987,437.695,1894.616,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,27929.976399248906
02-12-2050 08:00:00,44753.8198820848,513.15316922534,592.6115582410712,440.602,2122.506,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,28724.452696613655
02-12-2050 09:00:00,43133.17273033824,3894.6716849001073,631.0886984788813,442.24,2552.7070000000003,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,31377.15950182715
02-12-2050 10:00:00,41547.26285157313,7735.042883899376,1851.1002376226243,442.556,2214.42,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,33715.99789686367
02-12-2050 11:00:00,40707.20524956646,9829.492872579482,9994.898266467499,439.853,2623.4709999999995,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34764.37077496053
02-12-2050 12:00:00,39125.14122755905,10050.304548432323,16360.41643053689,437.15,2625.8740000000003,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34349.39621432302
02-12-2050 13:00:00,40378.937241378306,10385.878554894003,15053.465634029359,434.48900000000003,2413.036,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34602.35162345954
02-12-2050 14:00:00,41196.05983527126,9772.640760120965,13905.892876259284,430.23400000000004,2435.321,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,34544.44122178863
02-12-2050 15:00:00,41514.18121733082,7547.425762714318,19065.454787123017,433.473,2128.741,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,33049.90178449856
02-12-2050 16:00:00,41254.47429924947,4362.494857187016,31132.839944382897,434.55400000000003,2301.8579999999997,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,32145.645855853407
02-12-2050 17:00:00,41612.29987050791,750.1735260739297,23182.508792568464,433.9,3269.445,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,32683.56120054905
