PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
24.1974001948641,30.699030741071468,36.04187158791186,0.5743390633629348,7.0015012139827535,0.9110646721158114,0.5747925266910723,0.0,0.0,0.0,0.0,0.0,0.0
