Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
03-10-2050 00:00:00,39435.185762390676,8.221747876905617,19605.020838756347,393.384,1003.43,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,31758.80477934669
03-10-2050 01:00:00,39203.83331627335,3.8478381288625925,14430.390995096066,394.05699999999996,1017.195,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,30278.403248737857
03-10-2050 02:00:00,37769.27113595403,2.7806642728108577,9572.639973581536,390.413,968.569,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,29224.751676606735
03-10-2050 03:00:00,35665.337078841556,12.400259594967338,4500.816178046167,396.551,1010.107,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,28811.163261921174
03-10-2050 04:00:00,34013.492414523294,2.72054180204738,601.7657064696541,395.725,962.8560000000001,0.0,0.0,0,0,0.0,0.0,0.0,0,-7508.254492183205,28569.33299372264
03-10-2050 05:00:00,31465.56871406333,13.512525304091682,642.174256032682,391.394,997.079,0.0,0.0,0,0,0.0,0.0,0.0,0,-4571.259798421372,29043.45551652132
03-10-2050 06:00:00,29718.399117680357,4.584338395715198,693.7315112003125,387.907,1434.086,0.0,0.0,0,0,0.0,0.0,0.0,0,-853.1145498429396,31503.70856651848
03-10-2050 07:00:00,27423.56308503184,27.76155087503597,697.1245955148479,405.99699999999996,3208.3309999999997,4043.1288114691197,0.0,0,0,0.0,0.0,0.0,0,0.0,35943.07187166289
03-10-2050 08:00:00,26504.450721655547,2809.973977308053,677.250815958716,408.902,4042.18,3274.7342182132306,0.0,0,0,0.0,0.0,0.0,0,0.0,37864.53800592718
03-10-2050 09:00:00,17655.896569392007,15017.045422156258,2878.9218757378403,407.05,4520.0509999999995,0.0,0.0,0,0,0.0,0.0,0.0,0,-1516.9662622660762,39168.913859183056
03-10-2050 10:00:00,18148.833033260475,33467.89421570692,49682.81844708556,411.54,4308.554,0.0,0.0,0,0,0.0,0.0,0.0,0,-12200.0,39562.40648118735
