Power PV,Power wind,Power CSP,Match demand,Minimize cost
67366.00068210562,124018.65367478027,75507.90026323666,222540790.99392158,62.81213564187159
67354.17257987858,124018.65367478027,75507.90026323666,222522185.46955615,62.81225915085709
67433.55440737525,124017.51895520563,75510.08999612015,222650279.17902508,62.812149631002264
67327.56413404529,124018.65367478027,75536.3420624341,222549750.2110928,62.821917890184984
67126.73860742319,123861.79766508717,75710.76305237044,222381615.47022375,62.88251974155874
67126.73860742319,123835.62537014272,75805.26782335911,222565974.49270085,62.91368844265898
67126.73860742319,124011.49323203012,75756.59955219849,222758945.50288993,62.8967217467294
67433.55440737525,124018.65367478027,75536.3420624341,222716218.70499322,62.82078404443613
67126.73860742319,123835.62537014272,75756.59955219849,222447434.77965802,62.89769467285256
65390.18074179616,124111.46535835584,76669.87254083608,222449323.14029092,63.21758759139779
67021.34687502452,124094.96999135784,75756.59955219849,222741995.85378686,62.8974387850226
67157.18609246936,124078.39566483806,75596.03165216,222533880.76467183,62.84309948808917
67354.17257987858,124020.33145719851,75536.3420624341,222594587.93707836,62.821631181773434
65390.18074179616,124111.48398986101,76670.87749209949,222451805.18505204,63.21791776270002
67126.73860742319,123861.79766508717,75756.59955219849,222493260.98129982,62.89758770446353
65390.18074179616,124111.48398986101,76719.88696812605,222571241.29865465,63.234023072689375
65483.52006620317,124112.5132197135,76669.87254083608,222596296.501059,63.21631155642691
65465.78349883536,124112.5132197135,76669.87254083608,222568718.74369308,63.216552342721386
65326.96071167898,124249.16319380487,76669.87254083608,222594620.71493062,63.21739615943653
65390.18074179616,124111.48398986101,76798.99643429913,222764044.660388,63.259992162357605
67354.17257987858,124018.65367478027,75536.3420624341,222591606.59962443,62.82164016852638
65591.49695037918,124111.48398986101,76669.87254083608,222762365.20387438,63.21485400633678
65618.52685121684,124111.48398986101,76669.87254083608,222804393.5085951,63.21448739402397
65390.18074179616,124112.5132197135,76669.87254083608,222451176.3140393,63.217579694629556
65467.19838066885,124340.05241489106,76599.67574767707,222802392.14700195,63.191761594186744
65390.18074179616,124112.37338655806,76669.87254083608,222450929.0149754,63.217580748419905
65390.18074179616,124112.40274065116,76669.87254083608,222450980.9285557,63.21758052720575
67354.17257987858,124018.65367478027,75594.25582244739,222732730.74017748,62.84071295145293
65401.68807014264,124111.48398986101,76669.87254083608,222467244.71858796,63.21743080545545
65390.18074179616,124220.38845023677,76669.87254083608,222641990.9173368,63.216749807118205
67126.73860742319,124102.54937801394,75756.59955219849,222920707.46940124,62.89621552228469
67117.16289169095,123845.55384594279,75791.47324781258,222534984.94475102,62.90920267488874
65487.1322346435,124111.48398986101,76669.87254083608,222600092.641258,63.21627026849419
