PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.124331775529505,43.68399315205903,2.1395212713641887,1.2183913683203582,10.09240054319078,1.1955448150861352,0.25853625609701036,3.0837527195743757,17.6421173994371,0.6374681935727035,7.776306208301142,0.8190555838589956,0.3285807136086924
