PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
16.910973954480866,42.04586458178018,5.851789315004998,0.9112479192752346,18.073630991341016,1.6223824722525175,0.43356997344392634,2.707652939436696,3.352576134766327,0.5825445914753333,6.527355800004521,0.683073056674497,0.29733827006390573
