PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
8.43211327211089,50.74690354617724,0.8848848539869444,0.9752961443220194,12.413225611845963,0.8513380222404452,0.16769893593532922,2.3052676780307744,14.17991024268005,0.6003629494873898,7.427465468696076,0.7666508551374762,0.24888241934939123
