PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
16.90750930026428,40.17769355949502,6.947449588851119,0.7623918336608833,19.056447854518684,1.1300362486165505,0.27590557498454316,2.174912069099616,2.9449768056629155,0.5866338933505267,8.204628984839621,0.6931377290162535,0.13827655763997668
