PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
5.4338230343932885,26.21764510003826,13.099978679779902,1.2909725770934481,6.342046389688246,0.016899500442013146,0.0,10.939676297348774,22.96991640585117,2.4405753518737368,9.981925202756107,0.9258148219840985,0.34072663875095116
