Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
21-08-2030 14:00:00,3263.1402043927883,15601.92097455247,3837.4256787803884,442.444,4391.678,0.0,0.0,3169.756,2728.6796819503415,0,3111.1203533792327,258.096,86.899,0,0,39809.66213296229
21-08-2030 15:00:00,3609.491754114645,14774.107908677039,3717.1536331926427,444.70300000000003,3450.823,0.0,0.0,3157.381,3351.448374190327,0,3110.3524795559924,256.8855,86.3495,0,0,38862.12317929574
21-08-2030 16:00:00,4472.655249152655,13175.261489342924,3731.1771928030157,441.344,3216.6620000000003,0.0,0.0,3156.373,4048.111324506518,0,3109.9716713502885,255.9855,86.3185,0,0,38563.605566652135
21-08-2030 17:00:00,5350.413907748814,10900.501581229442,3577.1132394927627,437.815,3915.836,0.0,0.0,3157.175,4758.182746792851,0,3108.635713924406,253.62900000000002,85.507,0,0,38499.11147072218
21-08-2030 18:00:00,5897.898735052878,7872.732488373487,3355.6150651030525,437.289,3591.506,0.0,0.0,3190.585,7068.5835844889225,0,3109.34503625123,254.445,85.916,0,0,37942.97313642581
21-08-2030 19:00:00,6405.7309352036,3878.8440792573156,2823.4477041998684,435.92800000000005,3534.5820000000003,0.0,0.0,3207.587,10174.765890298208,0,3110.4239928340594,249.9605,86.7585,0,0,37241.01795527369
21-08-2030 20:00:00,6121.460271564721,553.9459682877963,1650.1590275853505,451.51599999999996,4063.672,0.0,0.0,3215.638,13279.354918745565,0,3111.261592103414,250.525,86.302,0,0,36681.23275769355
21-08-2030 21:00:00,6605.555765781678,3.9724790389112696,1057.4387864184139,454.978,4951.3859999999995,0.0,0.0,3229.612,14089.590220499882,0,3111.253546859632,249.2245,86.4185,0,0,38044.50280114482
21-08-2030 22:00:00,6545.8948031902055,0.7400652055664023,902.8457798641115,442.661,3994.272,0.0,0.0,3219.8540000000003,13638.278890011079,0,3112.602019109175,250.206,88.178,0,0,36279.49564314708
21-08-2030 23:00:00,5815.918550782112,3.657354499766865,806.5599137686488,446.384,2913.861,0.0,0.0,3168.954,13572.87468879842,0,3114.039882956302,252.4265,88.3235,0,0,33529.87184947378
22-08-2030 00:00:00,4963.215597115818,0.253054554161415,781.6287357232028,444.22,2658.278,0.0,0.0,3081.6690000000003,14303.92353472127,0,3115.1532553042016,249.5605,88.4125,0,0,31434.02040503156
22-08-2030 01:00:00,4307.149013787701,1.857324935260197,781.6159654724843,444.652,2306.268,0.0,0.0,3086.7270000000003,13272.42350203298,0,3114.647745819868,249.0115,85.4905,0,0,29284.564493975675
22-08-2030 02:00:00,4125.607267960859,0.7830367336315481,771.1680760632739,438.594,1801.501,0.0,0.0,3132.5879999999997,12749.616434534764,0,3114.7366904594633,243.0515,77.2075,0,0,28013.010673335753
22-08-2030 03:00:00,3620.7278668960653,0.6445729209771892,682.8800355606135,420.541,1535.33,0.0,0.0,3132.553,12932.306131911077,0,3112.929639314318,242.19400000000002,76.252,0,0,27229.51899012504
22-08-2030 04:00:00,3178.4305715327664,1.3703142838552091,447.29627462847037,424.48199999999997,1502.8770000000002,0.0,0.0,3130.489,13407.57225968219,0,3112.8491868764927,245.967,77.315,0,0,26859.261330485544
22-08-2030 05:00:00,2680.1672694323966,1.1984281715946257,286.99131735996565,423.004,1657.381,0.0,0.0,3115.03,14100.596582755186,0,3113.046295349164,247.7445,77.0815,0,0,26965.067433430744
