Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
26-03-2030 00:00:00,10084.461224855877,0.24470746707680938,4791.884657745503,367.26,5491.308000000001,0.0,2260.3,3208.643,0.0,0,2716.077429675425,308.4015,89.3615,0,0.0,30480.21436724154
26-03-2030 01:00:00,9976.619839171359,2.3957650405745694,3825.9033091942047,365.125,4918.645,0.0,1599.581467110872,3220.038,0.0,0,2715.819534916397,306.8275,91.2535,0,0.0,28008.249402242145
26-03-2030 02:00:00,9937.212954381768,0.24470746707680938,4145.008027877755,367.769,4804.023,0.0,0.0,3222.205,0.0,0,2718.4288756498527,309.5215,90.5305,0,0.0,26503.959526181756
26-03-2030 03:00:00,10288.74680759807,0.8446354508780195,3224.9062586775326,369.11300000000006,4550.042,0.0,0.0,3227.26,0.0,0,2716.4962293101025,308.142,91.35799999999999,0,0.0,25661.01671664747
26-03-2030 04:00:00,10428.08828691118,2.1905265198004713,3158.301098765436,345.215,4509.569,0.0,0.0,3183.1409999999996,0.0,0,2717.355729520865,302.9985,90.7175,0,0.0,25619.881302041573
26-03-2030 05:00:00,10949.174077444692,0.8051665045753083,3117.573839313898,331.82800000000003,4705.048,0.0,0.0,3199.7929999999997,0.0,0,2716.3500740480536,307.0805,89.9365,0,0.0,26331.229500687863
26-03-2030 06:00:00,11366.848394181978,1.5392889058057364,4922.587412642712,336.481,5158.191,0.0,0.0,3275.59,0.0,0,2716.5109789237035,310.133,90.204,0,0.0,29217.13839782197
26-03-2030 07:00:00,10991.05884703478,18.960881803822453,7810.309769443051,348.208,6795.456,0.0,0.0,3376.383,0.0,0,2715.161165800196,307.223,91.005,0,0.0,33696.7357511645
26-03-2030 08:00:00,10854.708943861062,655.626560823596,8677.349859678905,364.54699999999997,8215.116,0.0,0.0,3494.6490000000003,0.0,0,2714.921149360686,311.332,91.852,0,0.0,36775.56813966678
26-03-2030 09:00:00,10610.325696660402,4647.357914094595,6663.474520053853,379.17199999999997,8733.378,0.0,0.0,3505.115,0.0,0,2716.6799290431363,310.0075,89.9135,0,0.0,39204.56771140523
26-03-2030 10:00:00,10593.219775075293,8787.030718792046,2906.305804767444,386.096,8565.681999999999,0.0,0.0,3475.684,0.0,0,2716.5167893775465,294.7875,88.1815,0,0.0,40249.86206516963
26-03-2030 11:00:00,10728.881741305704,11562.842685022228,0.0,375.569,7885.340999999999,0.0,0.0,3462.56,0.0,0,2715.58309414079,289.6825,88.9555,0,0.0,40483.96839275263
26-03-2030 12:00:00,9684.856876403126,11986.366983906744,0.0,377.87,7908.684,0.0,0.0,3453.7859999999996,0.0,0,2716.3509679640297,286.01099999999997,89.87,0,0.0,40061.05434478547
26-03-2030 13:00:00,9550.469426182495,11878.79178614793,0.0,377.48800000000006,7370.467,0.0,0.0,3446.884,0.0,0,2716.784517212309,290.129,89.94,0,0.0,39276.47161067677
26-03-2030 14:00:00,7702.09579007008,9256.10443127258,3747.8634803040186,381.855,6955.624,0.0,0.0,3424.6679999999997,0.0,0,2716.866310524097,298.376,90.869,0,0.0,38068.67720492098
26-03-2030 15:00:00,3149.3254570267136,3304.2031438590266,13206.079215265694,382.45099999999996,6872.423000000001,0.0,0.0,3448.9159999999997,0.0,0,2717.4035540255727,303.149,88.603,0,0.0,36920.97765613537
26-03-2030 16:00:00,5627.339093991904,4979.793143193947,13247.148219606606,370.17400000000004,6969.948,0.0,0.0,3436.33,0.0,0,2717.4348410847265,310.0125,89.8395,0,-5067.505407769597,36089.569976027014
26-03-2030 17:00:00,8920.094573568693,6113.719320339124,13114.581293966621,372.366,6550.186,0.0,0.0,3444.421,0.0,0,2716.713897850218,312.699,90.975,0,-8000.0,35615.124564320155
26-03-2030 18:00:00,11307.908306099158,5321.240527399258,12941.518419860222,390.418,6237.951999999999,0.0,0.0,3460.298,0.0,0,2716.6334454123926,311.4605,90.2755,0,-8000.0,35002.76225035567
26-03-2030 19:00:00,9557.127630050607,1896.8486948661034,11177.000340009748,383.11,6456.398,3123.9794009561574,0.0,3458.849,0.0,0,2716.274985106084,316.329,91.031,0,-6949.80117103542,35374.184570554804
26-03-2030 20:00:00,5861.4992583808025,71.62817873460762,6067.179670159385,387.82800000000003,8201.836,6837.0,704.3778550616535,3480.06,0.0,0,2715.340395953351,315.358,91.742,0,0.0,37264.77158074376
26-03-2030 21:00:00,8560.598423442163,2.020199275963669,4120.397447451499,394.67400000000004,8479.131,6837.0,2260.3,3517.5209999999997,0.0,0,2716.2593415765073,315.2565,88.8735,0,0.0,39550.87887410554
26-03-2030 22:00:00,7160.883024892804,0.8863508298163059,3897.6720206933014,385.94300000000004,7620.975,6837.0,2260.3,3498.906,0.0,0,2717.3651156386118,316.249,89.41799999999999,0,0.0,36844.5524249557
26-03-2030 23:00:00,6270.082615996592,0.6117296931631746,3843.9731772714586,392.43199999999996,6373.411999999999,6837.0,1869.816798484797,3463.9,0.0,0,2717.3141624279897,311.1425,92.8395,0,0.0,34014.53272508638
27-03-2030 00:00:00,5950.157803826248,0.12628146996505485,3848.4093684580957,376.796,5463.718000000001,5478.782129562,2260.3,3343.671,0.0,0,2716.8399400028106,312.6315,94.1635,0,0.0,31520.651191124063
27-03-2030 01:00:00,7824.619663765278,2.98623222717711,4083.936363447746,381.655,5195.097,2827.499799183115,886.7784418935598,3314.257,0.0,0,2716.173525642827,314.3025,94.2595,0,0.0,29199.413686752887
27-03-2030 02:00:00,9186.353027961823,0.16576957447138702,4098.306954681248,376.96,4934.959,1111.7695217270302,0.0,3323.554,0.0,0,2717.3691382605025,318.7225,95.2685,0,0.0,27636.16954958488
27-03-2030 03:00:00,10138.854378547985,0.9867236575677798,3702.5705249638468,376.14099999999996,4794.48,0.0,0.0,3309.2259999999997,0.0,0,2716.141344667697,315.6355,95.0345,0,0.0,26845.488892017423
27-03-2030 04:00:00,10740.253106278653,2.1234293110858617,2941.3035878308638,370.24699999999996,4818.144,0.0,0.0,3299.08,0.0,0,2716.640149782211,313.0665,95.2365,0,0.0,26572.90842221027
27-03-2030 05:00:00,11314.049035459746,0.797272715314766,2842.9450330804884,370.38800000000003,4959.766,0.0,0.0,3296.9640000000004,0.0,0,2716.135534213854,314.645,94.935,0,0.0,27009.93606111576
27-03-2030 06:00:00,11070.338994276895,1.4919261702424829,4392.275773287873,370.602,6247.228,0.0,0.0,3329.52,0.0,0,2715.5978437543913,319.5575,94.0215,0,0.0,29636.043196478913
27-03-2030 07:00:00,10752.41542463658,20.661993389469313,6893.871575696783,371.153,8116.003000000001,0.0,0.0,3413.285,0.0,0,2714.531401995223,316.8095,92.7755,0,0.0,33983.373542985966
27-03-2030 08:00:00,10599.173187329192,731.7108486113326,8333.398360133948,379.728,8533.097,0.0,0.0,3448.32,0.0,0,2714.530061121259,308.1545,94.9055,0,0.0,36572.465989223674
27-03-2030 09:00:00,9997.925863361565,4842.62657903263,6547.4640461347735,375.256,8785.374,0.0,0.0,3416.368,0.0,0,2714.572969088099,307.2555,94.9335,0,0.0,38673.92203083474
27-03-2030 10:00:00,9776.501915370753,8698.517659813588,2828.355353618799,367.94800000000004,8436.966999999999,0.0,0.0,3412.022,0.0,0,2715.356933398904,303.3105,95.2645,0,0.0,39427.74583537809
27-03-2030 11:00:00,9879.275950091636,10975.094746328694,0.0,362.226,8117.571999999999,0.0,0.0,3405.737,0.0,0,2717.8326336939726,290.1965,96.3825,0,0.0,39399.978713886594
27-03-2030 12:00:00,6246.0366482293975,7703.600618196917,7216.429909265862,367.3,7037.51,0.0,0.0,3413.615,0.0,0,2713.328191091752,275.6105,96.8295,0,0.0,38695.02146177514
27-03-2030 13:00:00,2939.320874156222,3777.3631705567545,13926.818834189151,376.022,7035.904,0.0,0.0,3411.2470000000003,0.0,0,2713.5489883377827,286.8785,96.7255,0,0.0,38194.72136420855
27-03-2030 14:00:00,4953.976979259991,6318.140598868455,14122.178192608932,358.625,6758.089,0.0,0.0,3401.435,0.0,0,2712.790053674301,286.7795,95.7395,0,-5567.394221019211,37070.8189696833
27-03-2030 15:00:00,7358.3103238055555,8933.334743035686,14089.560115704982,376.036,6817.979,0.0,0.0,3385.4770000000003,0.0,0,2711.8027234789943,284.5015,95.1425,0,-8000.0,36011.49100470907
27-03-2030 16:00:00,9820.230035990608,10796.310195926679,14035.818013633194,373.082,6675.161,0.0,0.0,3414.2859999999996,0.0,0,2710.141380637909,282.8465,94.8105,0,-8000.0,35256.4866144389
27-03-2030 17:00:00,10921.432842663553,9793.915322300003,14026.82037771825,378.587,6458.536,0.0,0.0,3431.8590000000004,0.0,0,2710.4055328087675,304.414,95.62200000000001,0,-8000.0,34716.30812879567
27-03-2030 18:00:00,11028.403842881275,7116.853666137335,14006.921506489074,384.413,6030.396,0.0,0.0,3442.691,0.0,0,2708.9167157510187,305.8365,95.3585,0,-8000.0,34032.7097109033
27-03-2030 19:00:00,7272.554041286626,2157.683757880904,12127.713209544134,387.996,6760.25,3695.362871651385,0.0,3479.699,0.0,0,2709.2537220739073,307.7375,94.2825,0,-8000.0,33983.283654264545
27-03-2030 20:00:00,2716.766433344191,55.75978194127569,6736.581386944454,386.14099999999996,7803.214,6837.0,1931.076048709283,3519.41,0.0,0,2710.0721021497825,310.1065,97.0435,0,0.0,35746.86710231662
27-03-2030 21:00:00,7138.589813435492,2.1977266663787454,4651.978240437919,381.134,8015.609,6837.0,2260.3,3551.698,0.0,0,2710.8511499227207,313.9885,97.5205,0,0.0,38266.205900744426
27-03-2030 22:00:00,6117.109979717426,0.7707510192661149,4245.404251531137,380.04900000000004,7145.783,6837.0,2260.3,3548.813,0.0,0,2711.52695040045,314.20799999999997,98.47,0,0.0,35749.44839496985
27-03-2030 23:00:00,6080.32447778148,0.8245446596295399,4194.321095778141,377.83,6783.182,6837.0,480.8993300388538,3501.985,0.0,0,2712.01815722917,299.78,97.727,0,0.0,33256.101592732135
28-03-2030 00:00:00,6134.007948505176,0.1075833376223598,4217.790039237123,379.245,5777.578,5257.107061851211,936.5987078194303,3407.127,0.0,0,2712.227780525502,293.807,95.721,0,0.0,30942.73465987291
28-03-2030 01:00:00,6318.8311746147765,2.0956615549591273,4190.843239436217,379.94599999999997,5329.757,3205.5204298202134,1360.7153935049628,3385.4120000000003,0.0,0,2713.2826013769845,291.5405,94.8465,0,0.0,28890.505787257174
28-03-2030 02:00:00,6492.799713261111,0.14187711656024377,4164.100631958398,364.931,4837.234,3185.0408619715254,187.57192565967307,3374.966,0.0,0,2714.2453488829565,292.218,95.665,0,0.0,27262.88433871851
28-03-2030 03:00:00,7106.249257849559,0.6089210685831292,3948.769946968998,352.181,4580.289000000001,2521.5820128637442,0.0,3364.3140000000003,0.0,0,2715.262625263454,291.882,96.824,0,0.0,26472.72850388274
28-03-2030 04:00:00,7634.367830221598,1.5485106666143094,3477.2701123688603,350.45,4556.316,2158.3730718898387,0.0,3366.091,0.0,0,2714.1188597723763,289.3185,96.4515,0,0.0,26064.695286019283
28-03-2030 05:00:00,8947.061495051767,0.7182634092974653,1967.6301596991543,355.23699999999997,4778.165,2847.5221401356466,0.0,3381.85,0.0,0,2714.88807446958,295.0495,95.9355,0,0.0,26607.07109084044
28-03-2030 06:00:00,9906.248796818914,1.433071085111947,816.2094102494302,366.542,5797.249,2776.4286218672823,1585.0680362322055,3409.3140000000003,0.0,0,2714.258757622594,298.153,95.26799999999999,0,0.0,28933.43083676126
28-03-2030 07:00:00,10608.780567185784,20.247569453290843,6254.9585945668605,376.24800000000005,6935.344,620.3191517895666,191.98883738465702,3496.711,0.0,0,2713.1985732752564,308.0415,93.5945,0,0.0,32899.374309019615
28-03-2030 08:00:00,10294.63533252495,925.7875513710239,7759.318040979388,387.76199999999994,7841.816999999999,0.0,0.0,3529.242,0.0,0,2714.0460056203456,321.0455,94.0425,0,0.0,35283.41571824423
28-03-2030 09:00:00,9082.819890427434,5442.305908472131,5788.049900190954,388.69199999999995,8264.287,0.0,0.0,3539.335,0.0,0,2713.0045935085004,316.4125,94.8925,0,0.0,37239.93044330175
28-03-2030 10:00:00,8116.884159509929,9511.988430690986,2247.8838034115306,391.798,7749.604,0.0,0.0,3515.3959999999997,0.0,0,2714.5175462975967,311.4535,95.3275,0,0.0,37572.935597985954
28-03-2030 11:00:00,6715.403053204358,9631.927933989991,3129.3360876515508,392.10400000000004,7332.272,0.0,0.0,3491.2340000000004,0.0,0,2713.87347983701,304.625,95.975,0,0.0,37436.98386135806
28-03-2030 12:00:00,2233.9954157208695,3234.3832263704517,13863.229392664332,384.486,7064.445,0.0,0.0,3490.532,0.0,0,2711.9318943375015,305.1185,95.2735,0,0.0,36995.279177798715
28-03-2030 13:00:00,3582.6112415601347,4850.123110566934,13789.647701005568,351.77099999999996,5953.170999999999,0.0,0.0,3459.9440000000004,0.0,0,2712.4092454685965,308.1,95.34200000000001,0,-2118.196176935744,36583.346063439654
28-03-2030 14:00:00,6143.984462378321,8284.686201908706,13907.842121838534,369.397,5724.953,0.0,0.0,3445.362,0.0,0,2710.7474556695233,302.9985,95.3755,0,-8000.0,35530.87582934487
28-03-2030 15:00:00,8147.343997800519,10894.548937021062,13985.692091735138,372.602,5660.505999999999,0.0,0.0,3444.342,0.0,0,2710.345193480399,305.0305,94.3385,0,-8000.0,34370.47330554028
28-03-2030 16:00:00,9467.966226342032,11402.498116126171,14045.856371711066,398.961,5640.63,0.0,0.0,3356.1220000000003,0.0,0,2710.5847629619225,304.046,95.411,0,-8000.0,33638.97764705826
28-03-2030 17:00:00,10061.419051464454,9696.52876094605,13862.906637056847,395.94599999999997,5839.6359999999995,0.0,0.0,3362.055,0.0,0,2709.330151889841,289.5145,95.8895,0,-8000.0,33306.692309930484
28-03-2030 18:00:00,10088.199717429688,6472.3264336842585,13048.96310290898,398.42199999999997,6473.076999999999,0.0,0.0,3406.827,0.0,0,2709.4065817057744,290.078,95.469,0,-8000.0,32591.480665726835
28-03-2030 19:00:00,6888.047043851857,1692.5240514345378,9759.049327263958,393.168,6705.805,3715.482181577605,0.0,3448.105,0.0,0,2708.9144809610793,299.368,95.545,0,-5983.535844949758,32619.182670979208
28-03-2030 20:00:00,3436.742222884932,44.681423691195846,5959.702052864974,407.42699999999996,7234.81,6837.0,1133.5000206418863,3498.7340000000004,0.0,0,2709.6045840944216,315.85400000000004,95.845,0,0.0,34115.61471566138
28-03-2030 21:00:00,5568.4584625172665,2.145163870968508,4370.3976936038225,419.899,7752.84,6837.0,2260.3,3547.1,0.0,0,2709.3019935366024,318.6865,95.5535,0,0.0,36091.28564737097
28-03-2030 22:00:00,5587.467275855596,0.7796774755396609,4171.425208193716,411.67800000000005,7145.259,6837.0,1016.6417272724284,3524.598,0.0,0,2710.5718011802733,317.3395,96.4185,0,0.0,33854.61325796303
28-03-2030 23:00:00,5835.1460477834635,0.774377587585042,4158.356899514911,414.905,7078.496,5678.290403892264,0.0,3454.155,0.0,0,2710.6397387944357,315.2545,95.9055,0,0.0,31605.615143051957
29-03-2030 00:00:00,5798.1877096003955,0.07588100366949035,4154.286226751021,397.83099999999996,6854.483,4164.580406978648,0.0,3292.9040000000005,0.0,0,2711.5872897288177,301.6965,96.4915,0,0.0,29488.03009212305
29-03-2030 01:00:00,5619.56886145233,1.8919015745348111,3690.1900105758104,387.35,6391.821,3324.8586949378205,0.0,3251.975,0.0,0,2712.274264156246,303.905,96.264,0,0.0,27318.46211049181
29-03-2030 02:00:00,6631.9830766451605,0.1398393109129226,2540.106391499983,383.709,6212.194,2331.8009899243734,0.0,3220.637,0.0,0,2713.508762118871,301.8585,95.7945,0,0.0,25735.863586813506
29-03-2030 03:00:00,7204.88251375129,0.7298830127436676,1873.2010905361385,384.44199999999995,5661.045999999999,2422.770122195425,0.0,3171.406,0.0,0,2713.595918926514,293.9135,96.0515,0,0.0,24996.527437690856
29-03-2030 04:00:00,8700.635943684028,1.4430001934799643,1032.9101598584093,384.74699999999996,5389.318,1693.012600713182,0.0,3140.0009999999997,0.0,0,2713.595918926514,291.3355,95.6835,0,0.0,24481.528764711613
29-03-2030 05:00:00,9232.636807405135,0.5237615444272862,855.6580497037503,385.324,5298.217,1425.3989427435608,0.0,3128.619,0.0,0,2713.5320039342414,289.9875,96.1105,0,0.0,24454.067406429935
29-03-2030 06:00:00,9883.748281673015,0.8580282778527668,436.80690021943883,387.7,5474.406,1986.9758139337118,0.0,3160.15,0.0,0,2713.4716646058732,293.944,96.279,0,0.0,25465.30419766754
29-03-2030 07:00:00,10445.183393941783,19.331889899067942,1125.0212186094295,392.289,5107.873,471.9728472278093,2260.3,3185.4309999999996,0.0,0,2713.659833918786,292.143,95.803,0,0.0,27206.563038584314
29-03-2030 08:00:00,10041.780233690508,682.994328189896,2104.7507273647416,400.023,5054.799,0.0,2260.3,3241.224,0.0,0,2713.9664470984967,293.0345,96.0035,0,0.0,28080.92691074594
29-03-2030 09:00:00,9561.509923670596,3859.636683785085,961.373068953525,408.223,5632.3369999999995,0.0,2260.3,3249.7870000000003,0.0,0,2712.1602898693272,298.214,95.804,0,0.0,30397.35855355539
29-03-2030 10:00:00,9788.912968482247,6695.156830275202,893.2158351868256,403.897,6006.052,0.0,48.62695134908972,3263.717,0.0,0,2710.8422107629617,286.268,95.541,0,0.0,31974.509254488432
29-03-2030 11:00:00,7435.634859399623,6556.992719870777,3696.5321165625646,393.869,6030.47,0.0,0.0,3248.843,0.0,0,2710.4841974146416,290.4725,93.8905,0,0.0,32636.37583535715
29-03-2030 12:00:00,6102.091710219705,6144.761254408637,5475.726726007939,379.69699999999995,5722.161,0.0,0.0,3205.87,0.0,0,2710.051542082338,294.5535,95.5675,0,0.0,32364.61285746514
29-03-2030 13:00:00,5301.8955616815565,5754.6422129012335,6598.488094882312,375.785,5441.928000000001,0.0,0.0,3163.212,0.0,0,2709.0405231136715,297.936,95.09299999999999,0,0.0,32153.613239672162
