Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
10-11-2030 19:00:00,16313.953115779821,0.21556465488635818,95.17725519853471,408.254,4330.5779999999995,0.0,0.0,3343.173,5188.222671152828,0,2148.658453561894,271.8705,96.0565,0,0,33671.319538241085
10-11-2030 20:00:00,15618.34531452991,0.13023697899384137,93.94168451114302,407.288,3949.6059999999998,0.0,0.0,3335.385,6431.441531550388,0,2156.7653775467193,272.567,96.215,0,0,33829.81671098913
10-11-2030 21:00:00,15117.476234848016,0.16616442147490113,92.76358222781609,407.575,3868.4429999999998,0.0,0.0,3331.531,7000.000192784172,0,2166.4907364057885,274.845,96.56200000000001,0,0,33748.554475698606
10-11-2030 22:00:00,14728.717024544778,0.10553686228811285,95.27303587197592,409.48,3405.989,0.0,0.0,3324.183,6442.767515286133,0,2178.803088098918,272.199,96.266,0,0,32197.077267612072
10-11-2030 23:00:00,14375.745334090834,0.13023697899384137,98.20392447927708,405.505,2892.6079999999997,0.0,0.0,3278.0879999999997,5307.945047931215,0,2187.497761837853,272.1545,95.6335,0,0,30030.257969835762
11-11-2030 00:00:00,13954.03388034427,0.10778232744317909,104.08485782856762,405.089,2405.544,0.0,0.0,3211.3259999999996,4069.9321372300365,0,2196.497707882535,275.84,96.273,0,0,27726.64714828238
11-11-2030 01:00:00,13401.053173419128,0.2088282594211595,9.41524019927137,407.93699999999995,2003.12,0.0,0.0,3215.805,3243.8261368016765,0,2205.3255751018687,271.381,95.945,0,0,25770.19577000097
11-11-2030 02:00:00,12713.249704076656,0.19760093364582837,0.0,401.93199999999996,1958.908,0.0,0.0,3192.788,2811.5566820742642,0,2214.5016225937898,271.711,96.77,0,0,24526.500729036987
11-11-2030 03:00:00,12499.447827962045,0.2537375625224841,0.0,393.394,1664.281,0.0,0.0,3172.238,2386.2036499972346,0,2225.793122242518,269.3435,96.8145,0,0,23544.82387922252
11-11-2030 04:00:00,12593.409418014136,0.33232884294980225,0.0,400.15,1621.039,0.0,0.0,3181.219,1944.8404715012275,0,2234.146320078685,266.9685,96.6655,0,0,23167.975323726954
11-11-2030 05:00:00,12936.564330001951,0.43112930977271635,0.0,390.787,1466.2820000000002,0.0,0.0,3156.718,1847.1335775702482,0,2246.424702964732,271.3295,97.1285,0,0,23252.56167224642
11-11-2030 06:00:00,13011.23683595616,0.5523844281462928,0.0,394.41900000000004,1354.631,0.0,0.0,3159.045,2162.1358671283215,0,2252.4912637347197,273.742,96.99700000000001,0,0,23581.059296834064
11-11-2030 07:00:00,12076.698771831787,8.746086778982969,0.0,401.55300000000005,1469.3729999999998,0.0,0.0,3160.353,3409.761994853301,0,2263.7108031473936,272.448,95.125,0,0,24066.28604672037
