Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-09-2030 00:00:00,9995.198658805904,0.11002779259824533,2974.0856910231464,433.981,1800.3029999999999,0.0,0.0,3271.822,7126.887786424748,0,3111.235221582127,237.485,92.601,0,0,31718.50369868011
01-09-2030 01:00:00,9486.744203633565,1.6953261920750045,1863.7578122232135,445.409,1401.8370000000002,0.0,0.0,3215.059,8689.17365323484,0,3107.3010973724886,237.512,91.87100000000001,0,0,29914.148991511625
01-09-2030 02:00:00,9261.974981893498,0.1010459319779804,805.4292610345158,439.741,1089.43,0.0,0.0,3204.567,8943.276761492349,0,3105.942792047211,239.7515,93.8165,0,0,28376.987447040286
01-09-2030 03:00:00,8973.040372960944,1.1519236245489766,526.1423953472785,429.779,1113.104,0.0,0.0,3209.5240000000003,8590.67971020893,0,3110.871397779964,239.113,94.33,0,0,27412.608867707135
01-09-2030 04:00:00,8044.15054761875,0.4041837279119216,282.90737514331477,437.148,1262.866,0.0,0.0,3214.8590000000004,9068.506512722943,0,3112.20199170999,237.0675,94.7085,0,0,26837.913820829766
01-09-2030 05:00:00,7801.378087745538,0.8779768756308963,280.3883434318109,446.176,1229.1660000000002,0.0,0.0,3214.652,9009.289737773443,0,3112.7133116481664,237.6395,92.5685,0,0,26518.394451604465
01-09-2030 06:00:00,7464.153129165588,1.1721328109445726,281.346150166223,447.401,1100.713,0.0,0.0,3172.507,9769.764202247026,0,3113.155353098216,237.3095,93.0295,0,0,26832.7788391464
01-09-2030 07:00:00,7097.876698469166,27.09602802618421,206.51271000660225,447.56,1300.999,0.0,0.0,3178.015,10464.2380656807,0,3114.4680687087257,237.074,94.24700000000001,0,0,27383.49943156881
01-09-2030 08:00:00,6706.166457730592,803.6429971375836,107.22646391743947,450.97,1648.967,0.0,0.0,3208.363,10591.935813040436,0,3114.531089785022,236.53099999999998,94.025,0,0,28297.631985099877
01-09-2030 09:00:00,6102.585899078231,2870.6834909822524,495.62667278890774,449.534,1977.378,0.0,0.0,3205.76,10617.119465302949,0,3114.804628073626,238.4985,93.8475,0,0,30722.404309684065
01-09-2030 10:00:00,5659.637067510644,4733.193545712557,7510.919271845802,447.792,1916.399,0.0,0.0,3177.33,3729.5059508054237,0,3114.3518596318677,236.7395,94.3205,0,0,33023.26680127514
01-09-2030 11:00:00,5488.243004948799,6023.109985900975,15549.637944689419,447.94800000000004,1702.569,0.0,0.0,3180.908,0.0,0,3111.1695187579035,235.717,93.432,0,0,34221.089575129285
01-09-2030 12:00:00,5276.1788339015,6808.508578653645,17952.478121241817,446.029,1986.38,0.0,0.0,3168.33,0.0,0,3106.991355486862,238.7925,92.6975,0,0,34906.32970081141
01-09-2030 13:00:00,5000.009244616685,7188.998158249307,18430.53861852161,441.92199999999997,2281.964,0.0,0.0,3169.3459999999995,0.0,0,3106.5484201208374,237.9835,91.5625,0,0,35790.79366788991
01-09-2030 14:00:00,4774.4673995962885,7221.26998345792,18509.47147150451,424.64,2664.309,0.0,0.0,3146.263,0.0,0,3105.930724181537,237.9715,91.9615,0,0,35907.40057310781
01-09-2030 15:00:00,4932.572062811109,6881.70849724365,18316.703288136723,415.69300000000004,2493.355,0.0,0.0,3127.9109999999996,0.0,0,3103.3718897007166,228.3875,91.5395,0,0,35121.154189867935
01-09-2030 16:00:00,5234.969004821303,6140.59721374435,17976.9405052387,440.759,2200.617,0.0,0.0,3140.218,0.0,0,3101.7109938176195,222.771,90.87799999999999,0,0,34514.11831348555
