PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
13.17158883682741,53.975246119294084,10.792818269133994,1.1266861671349824,5.5349711259380765,1.4599119912341707,0.36317004837174255,2.3868791204123907,9.550865981559667,0.5324982376848135,0.0,0.8079976072044125,0.2973664952042639
