Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
06-03-2040 00:00:00,42706.36234091249,0.5032057284776441,0.0,415.98900000000003,3310.454,0.0,0.0,781.6502499999999,0.0,0.0,0.0,278.6095,91.9145,0,-8000.0,32929.01084734369
06-03-2040 01:00:00,43253.142791237886,4.868855426891799,0.0,420.25199999999995,3176.492,0.0,0.0,777.8510000000001,0.0,0.0,0.0,277.889,90.99799999999999,0,-8000.0,30408.382023622868
06-03-2040 02:00:00,44172.80477935096,1.094812463309469,0.0,417.31,2947.17,0.0,0.0,775.42875,0.0,0.0,0.0,277.3355,83.2175,0,-8000.0,29024.298301933934
06-03-2040 03:00:00,44825.374846973515,4.365649698414155,0.0,420.01,2768.616,0.0,0.0,772.143,0.0,0.0,0.0,274.068,70.801,0,-8000.0,28535.509565715132
06-03-2040 04:00:00,46462.28729206456,0.5984068122436849,0.0,420.782,2528.721,0.0,0.0,770.0889999999999,0.0,0.0,0.0,272.4265,67.2335,0,-8000.0,28383.059957489517
06-03-2040 05:00:00,47317.847219259915,3.332037931811427,0.0,422.606,2640.695,0.0,0.0,768.00125,0.0,0.0,0.0,277.295,71.154,0,-8000.0,29228.167071198644
06-03-2040 06:00:00,46627.39834999855,2.026423068734296,0.0,417.404,3030.317,0.0,0.0,760.247,0.0,0.0,0.0,264.806,66.788,0,-8000.0,32318.33526032708
06-03-2040 07:00:00,46138.957208584405,156.8369854271403,0.0,426.957,3978.1609999999996,0.0,0.0,775.0785000000001,0.0,0.0,0.0,269.5435,73.3995,0,-8000.0,37344.63739292421
06-03-2040 08:00:00,43797.43198060085,2835.5982803585835,0.0,432.777,4771.55,0.0,0.0,796.02275,0.0,0.0,0.0,285.1595,82.1805,0,-8000.0,40741.450922936245
06-03-2040 09:00:00,42483.900949916366,7049.504251327082,0.0,437.26599999999996,5284.876,0.0,0.0,789.8605,0.0,0.0,0.0,295.303,83.245,0,-8000.0,42328.59805398447
06-03-2040 10:00:00,42460.92180518743,10789.206823979519,0.0,437.05199999999996,5571.9619999999995,0.0,0.0,787.045,0.0,0.0,0.0,295.5485,85.0775,0,-8000.0,43058.11165587053
06-03-2040 11:00:00,42671.80293918241,13147.949675831416,0.0,439.099,5086.376,0.0,0.0,782.79875,0.0,0.0,0.0,298.2775,85.3945,0,-8000.0,42911.15114268633
06-03-2040 12:00:00,44081.56919072574,14195.848405076462,0.0,432.545,4910.442,0.0,0.0,782.687,0.0,0.0,0.0,296.0375,84.5905,0,-8000.0,42494.15921906331
06-03-2040 13:00:00,44361.97977559229,14197.04521870095,0.0,432.236,4766.89,0.0,0.0,793.2922500000001,0.0,0.0,0.0,298.048,85.387,0,-8000.0,42440.637194492825
06-03-2040 14:00:00,44495.74132572854,12568.236276392934,0.0,425.892,4426.619000000001,0.0,0.0,801.904,0.0,0.0,0.0,296.221,85.976,0,-8000.0,41010.33660196229
06-03-2040 15:00:00,43701.55265416519,10638.047903191282,0.0,431.134,4255.226,0.0,0.0,804.72225,0.0,0.0,0.0,292.79,85.196,0,-8000.0,40204.134509532865
06-03-2040 16:00:00,41606.49458043516,7476.147908224593,0.0,434.399,4655.207,0.0,0.0,804.53675,0.0,0.0,0.0,290.7595,84.8335,0,-8000.0,39698.09619170891
06-03-2040 17:00:00,39386.62364807541,4444.571396856203,0.0,425.50199999999995,5157.378,0.0,0.0,813.63775,0.0,0.0,0.0,295.362,86.14200000000001,0,-8000.0,39866.22297677286
06-03-2040 18:00:00,35419.471934690446,1123.3523882070454,0.0,430.68800000000005,5568.84,0.0,0.0,819.89175,0.0,0.0,0.0,289.9815,86.4645,0,-4692.095370184787,39983.32974683861
06-03-2040 19:00:00,31961.998678011925,17.306197013183837,0.0,424.58,6758.149,1309.5658909573358,0.0,821.1932499999999,0.0,0.0,0.0,289.1075,86.5065,0,0.0,42609.63927371729
06-03-2040 20:00:00,29347.87885422524,4.726053801242737,0.0,418.98,7019.142,5443.156714942652,0.0,825.8064999999999,0.0,0.0,0.0,286.1685,86.4075,0,0.0,44395.11697621398
06-03-2040 21:00:00,27203.139287840742,2.3324265522679983,0.0,427.099,5973.848000000001,7233.8879355149475,0.0,830.385,0.0,0.0,0.0,285.908,86.13600000000001,0,0.0,42948.9881786134
06-03-2040 22:00:00,26849.852475699805,0.7820089023639063,0.0,422.829,5214.299,5139.96298081382,0.0,828.86175,0.0,0.0,0.0,286.29200000000003,85.845,0,0.0,39614.7293517972
06-03-2040 23:00:00,28208.44863772239,1.4348163339024715,0.0,420.81800000000004,4682.018,652.8456512903649,0.0,817.9335000000001,0.0,0.0,0.0,287.099,86.065,0,0.0,35826.950972759834
07-03-2040 00:00:00,26266.4695776949,0.34079975500142223,0.0,409.464,4481.566,0.0,0.0,790.1439999999999,0.0,0.0,0.0,283.849,86.072,0,0.0,32900.168546988716
07-03-2040 01:00:00,24225.89900631477,3.890718313793676,0.0,401.767,4372.907,0.0,0.0,785.26675,0.0,0.0,0.0,282.1475,85.9495,0,0.0,30691.73628164298
07-03-2040 02:00:00,23371.775163765855,0.6011822135555935,0.0,397.226,3754.328,0.0,0.0,787.418,0.0,0.0,0.0,279.473,86.258,0,0.0,29185.81518392176
07-03-2040 03:00:00,23546.95709148077,3.25369767675336,0.0,401.04699999999997,3607.027,0.0,0.0,786.02575,0.0,0.0,0.0,280.409,86.462,0,-681.1571858689858,28525.228858229366
07-03-2040 04:00:00,30735.211267092505,1.012290696411596,0.0,403.39599999999996,3616.739,0.0,0.0,782.2864999999999,0.0,0.0,0.0,277.2025,85.9875,0,-8000.0,28376.966749521318
07-03-2040 05:00:00,31220.074647091693,4.5727329596858635,0.0,404.55699999999996,3629.458,0.0,0.0,782.4175,0.0,0.0,0.0,278.8665,85.6175,0,-7749.451600672637,29173.697214277538
07-03-2040 06:00:00,30115.507470743705,3.1142841996509767,0.0,419.517,4154.934,0.0,0.0,785.5264999999999,0.0,0.0,0.0,280.008,84.47399999999999,0,-4255.655892279487,32190.24025642905
07-03-2040 07:00:00,28521.895806835135,200.30988032116161,0.0,436.25300000000004,4687.713,1502.757350529242,0.0,810.15275,0.0,0.0,0.0,278.131,83.84899999999999,0,0.0,37242.39797590267
07-03-2040 08:00:00,26338.514319038997,5160.803150415187,0.0,446.3,5659.528,1250.9403112235195,0.0,822.452,0.0,0.0,0.0,273.3125,83.5215,0,0.0,40841.1024005295
07-03-2040 09:00:00,21966.745131777443,12084.707743343135,0.0,454.17,5778.920999999999,0.0,0.0,820.94925,0.0,0.0,0.0,270.685,83.68299999999999,0,-107.81906780140707,42249.58610941371
07-03-2040 10:00:00,22072.417652840537,18645.873771996747,0.0,453.13800000000003,6016.825,0.0,0.0,821.46625,0.0,0.0,0.0,264.2225,84.5435,0,-7056.035628132704,42573.905101321616
07-03-2040 11:00:00,21754.801377151045,21567.755120864527,0.0,453.28,6030.575,0.0,0.0,813.8757499999999,0.0,0.0,0.0,271.4955,82.9535,0,-8000.0,42206.73910249055
07-03-2040 12:00:00,20646.893910434665,22705.198311170356,0.0,441.625,5827.808000000001,0.0,0.0,807.4072500000001,0.0,0.0,0.0,278.143,85.20700000000001,0,-8000.0,41637.60334701246
07-03-2040 13:00:00,19428.283139928262,22595.385815456884,0.0,455.36400000000003,5572.924,0.0,0.0,810.273,0.0,0.0,0.0,269.1035,82.0695,0,-8000.0,41251.11987017234
07-03-2040 14:00:00,18829.29836386055,20352.290565241445,0.0,438.26099999999997,4976.4890000000005,0.0,0.0,813.8127499999999,0.0,0.0,0.0,268.498,84.18,0,-7308.428561640547,40051.79017468058
07-03-2040 15:00:00,16758.873267126542,15898.839331160041,0.0,442.48400000000004,5435.808000000001,0.0,0.0,809.93425,0.0,0.0,0.0,276.6955,87.5705,0,-1669.412087376706,39310.3873774422
07-03-2040 16:00:00,14022.014418132125,10847.320285541276,0.0,451.62,5871.210999999999,5502.353392348827,0.0,815.77,0.0,0.0,0.0,273.9515,88.6525,0,0.0,38917.9204298958
07-03-2040 17:00:00,12368.309915977043,5114.807426801365,1812.0760912054056,455.63800000000003,6526.703,8000.0,2260.3,826.88125,0.0,0.0,0.0,278.795,91.39399999999999,0,0.0,38683.86982169897
07-03-2040 18:00:00,10740.486466924714,890.4429367734267,7607.442045958333,460.07,6795.295,8000.0,2260.3,830.11825,0.0,0.0,0.0,279.082,92.63600000000001,0,0.0,38893.07405383843
07-03-2040 19:00:00,10299.173960090913,8.85370079024179,14072.893587312486,452.24699999999996,7473.659000000001,2227.6466018584324,2260.3,832.7535,2998.72773513215,0.0,0.0,282.447,92.137,0,0.0,42002.831274200376
07-03-2040 20:00:00,13046.264837746921,5.208859297484801,14072.893587312486,458.379,6968.428000000001,0.0,2260.3,833.35325,4754.767200778242,0.0,0.0,285.7295,92.8665,0,0.0,43764.56592511061
07-03-2040 21:00:00,15874.095840605403,2.2440255459138183,14072.893587312486,459.20599999999996,6445.741,0.0,2258.7999999999965,837.08025,1582.4377705336883,0.0,0.0,298.522,93.053,0,0.0,42839.41012869834
07-03-2040 22:00:00,18864.7108994,0.8092092120113465,12388.776076198763,452.31,5881.49,0.0,0.0,834.7175,0.0,0.0,0.0,302.89099999999996,93.17200000000001,0,0.0,39613.473511131706
07-03-2040 23:00:00,20793.244603688512,2.4616280230933403,7794.572648277499,441.409,4974.621,0.0,0.0,820.61,0.0,0.0,0.0,297.2025,87.7655,0,0.0,35889.4974921599
08-03-2040 00:00:00,22380.58848416323,0.3128035609455625,3634.2790674841417,429.94800000000004,4662.782999999999,0.0,0.0,791.89775,0.0,0.0,0.0,284.476,80.02,0,0.0,32853.50565927573
08-03-2040 01:00:00,23548.514208954668,2.672430422861001,297.02316721601164,423.629,4478.29,0.0,0.0,786.6785000000001,0.0,0.0,0.0,298.86400000000003,86.508,0,0.0,30459.261054138777
08-03-2040 02:00:00,23384.17481834556,0.41099784045864185,0.0,405.42699999999996,3613.099,0.0,0.0,783.50625,0.0,0.0,0.0,300.38,89.164,0,0.0,29085.7519126032
08-03-2040 03:00:00,23104.244123615394,2.259650790211604,0.0,402.077,3267.95,0.0,0.0,781.53575,0.0,0.0,0.0,302.534,90.351,0,0.0,28448.080587158
08-03-2040 04:00:00,22609.524385480716,0.29435710266729304,0.0,401.73,3635.054,0.0,0.0,782.4517500000001,0.0,0.0,0.0,296.621,91.49600000000001,0,0.0,28315.43836871765
08-03-2040 05:00:00,23117.06811765411,2.5131635869055935,0.0,381.351,3992.765,0.0,0.0,772.6055,0.0,0.0,0.0,290.8955,91.4285,0,0.0,29170.545708910842
