PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.452978137398585,32.42525265983931,17.896320596619066,1.2746840649881321,7.667270251935385,0.5257555625632807,0.0806745184995518,2.3989555581827435,17.568392466945834,0.5988666559124316,0.0,0.8026950941567108,0.3081544329589772
