Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumping turbidity (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
01-03-2040 00:00:00,34374.569330227445,0.3264037157692826,81.34437894803146,422.319,3660.2259999999997,0.0,0.0,797.14825,0.0,0.0,0.0,293.618,94.135,0,0.0,34055.92213374916
01-03-2040 01:00:00,32904.437909210006,2.7064308099203016,77.78590365504867,424.654,3481.053,0.0,0.0,792.935,0.0,0.0,0.0,302.02099999999996,94.46700000000001,0,0.0,31565.511232060133
01-03-2040 02:00:00,32068.147611794062,0.3944044898878831,61.203954847338515,425.298,3075.191,0.0,0.0,794.59675,0.0,0.0,0.0,306.32099999999997,93.155,0,0.0,29946.064890910377
01-03-2040 03:00:00,33532.44099544625,2.8492324355693626,63.342680407059646,424.471,2821.6620000000003,0.0,0.0,792.4925,0.0,0.0,0.0,308.904,94.395,0,-2172.933143243063,29418.32054267415
01-03-2040 04:00:00,35519.52275441346,0.3944044898878831,62.82392569682941,422.223,2582.6679999999997,0.0,0.0,790.4414999999999,0.0,0.0,0.0,310.4475,93.8345,0,-8000.0,29091.079935663536
01-03-2040 05:00:00,38176.40466197272,1.3668155597838711,78.51398044133673,422.851,2880.577,0.0,0.0,789.32125,0.0,0.0,0.0,311.2745,93.5285,0,-8000.0,29929.082398641
01-03-2040 06:00:00,39899.645459122905,1.026811689190868,78.4775766020223,421.95099999999996,3076.135,0.0,0.0,793.4839999999999,0.0,0.0,0.0,299.893,92.811,0,-8000.0,32796.87304831755
01-03-2040 07:00:00,40358.827972475614,68.23877682801565,77.19434126618964,419.76099999999997,4061.6079999999997,0.0,0.0,815.0205000000001,0.0,0.0,0.0,297.3615,91.4225,0,-8000.0,37765.683271396854
01-03-2040 08:00:00,41478.39996457608,1133.321301692832,76.97591823030324,416.99199999999996,4252.361,0.0,0.0,829.2330000000001,0.0,0.0,0.0,305.996,92.198,0,-7915.9249841703495,41286.65205160789
01-03-2040 09:00:00,41972.011841311956,3183.1706371109863,75.41965409961254,397.209,5530.486999999999,0.0,0.0,824.93425,0.0,0.0,0.0,308.2585,90.0725,0,-8000.0,43220.95691671396
01-03-2040 10:00:00,41983.41757316327,4600.136767807326,105.27990329725084,404.124,5729.391,0.0,0.0,816.4125,0.0,0.0,0.0,297.471,88.309,0,-8000.0,44392.914791160736
01-03-2040 11:00:00,44293.18949006122,6147.8411868240855,142.52103091588418,392.175,4949.142,0.0,0.0,808.8865,0.0,0.0,0.0,293.1485,89.8085,0,-8000.0,43845.65952974183
01-03-2040 12:00:00,42994.102982072334,7225.694257068375,187.52527726831377,404.11300000000006,5142.044,0.0,0.0,788.71625,0.0,0.0,0.0,306.2145,93.1345,0,-8000.0,44153.35462843297
01-03-2040 13:00:00,42411.151338927164,7781.51218448158,186.73349376322554,414.77099999999996,4776.601,0.0,0.0,803.18875,0.0,0.0,0.0,308.8385,92.9235,0,-8000.0,43462.80482236021
01-03-2040 14:00:00,45713.89949511805,8318.555098160641,191.484194793755,416.211,4139.1179999999995,0.0,0.0,816.835,0.0,0.0,0.0,308.7575,91.9605,0,-8000.0,41503.73913906198
01-03-2040 15:00:00,49349.40893700401,7449.192401363979,173.509799132269,414.23,3540.7270000000003,0.0,0.0,821.14125,0.0,0.0,0.0,298.8655,90.6495,0,-8000.0,41035.12531945832
01-03-2040 16:00:00,52392.3746966271,6418.232664951876,101.58491360683904,408.744,3423.667,0.0,0.0,817.55875,0.0,0.0,0.0,291.7755,93.0485,0,-8000.0,40915.66347615403
01-03-2040 17:00:00,53756.456423653486,4394.924031672213,185.94171025813725,411.605,3737.551,0.0,0.0,823.2310000000001,0.0,0.0,0.0,287.7145,94.0155,0,-8000.0,41095.288122334576
01-03-2040 18:00:00,54908.219750745026,1187.0623134787622,242.58608423134694,407.892,3813.618,0.0,0.0,830.7297500000001,0.0,0.0,0.0,299.1445,93.7965,0,-8000.0,41342.95173087305
01-03-2040 19:00:00,53444.90849881841,7.840489255874643,125.84807250988803,409.475,5091.169,0.0,0.0,842.54975,0.0,0.0,0.0,292.9435,93.9325,0,-8000.0,43769.42114796783
01-03-2040 20:00:00,51918.8811209875,3.3252378543995667,81.10775399248786,413.19199999999995,5522.4259999999995,0.0,0.0,848.5825,0.0,0.0,0.0,289.889,94.039,0,-8000.0,45198.65933500647
01-03-2040 21:00:00,49164.956385993624,1.24441416637039,83.02805651632256,399.954,5551.6,0.0,0.0,846.9414999999999,0.0,0.0,0.0,294.448,95.475,0,-8000.0,44017.220905109236
01-03-2040 22:00:00,50546.538536868684,0.4760054188302038,88.29751225708227,411.208,4372.227,0.0,0.0,849.1905,0.0,0.0,0.0,294.995,94.98100000000001,0,-8000.0,40572.326086774716
01-03-2040 23:00:00,51688.39841722225,1.4348163339024715,9.492301101230344,416.843,3578.84,0.0,0.0,835.99225,0.0,0.0,0.0,289.296,94.79299999999999,0,-8000.0,36706.037578645715
02-03-2040 00:00:00,51288.52365625928,0.25160286423882205,0.0,389.82099999999997,3580.923,0.0,0.0,805.27325,0.0,0.0,0.0,285.95599999999996,94.3,0,-8000.0,33950.78639699382
02-03-2040 01:00:00,50066.95711335525,1.2988147856652703,0.0,379.561,3379.515,0.0,0.0,800.5685000000001,0.0,0.0,0.0,286.4305,92.5055,0,-8000.0,31323.537593551042
