PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
11.740614878169792,57.402595317422076,8.01943436205296,1.1247056829293416,8.910560462175127,1.3967320795039302,0.27958367570305076,2.1018756513146735,7.472147607511815,0.4775382243549741,0.0,0.8019406524662612,0.27227140639600567
