Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
16-02-2030 07:00:00,2660.369345199428,60.742810568741604,60.734960937500006,457.337,4472.804,0.0,0,3461.9829999999997,19791.553295053225,0,3189.0666977659125,318.04,96.98899999999999,0,0.0,35864.49392601912
16-02-2030 08:00:00,2523.997518513707,1189.8888992386921,62.536024305555564,466.788,5410.6630000000005,0.0,0,3528.125,20399.170123077714,0,3188.7301384010116,321.9455,98.3405,0,0.0,38629.35173461485
16-02-2030 09:00:00,2282.6323762504876,6729.216967308554,110.37252604166666,467.9,6125.496,0.0,0,3519.3740000000003,15743.112494803992,0,3188.9768592103414,323.17900000000003,97.97,0,0.0,40129.65854941774
16-02-2030 10:00:00,2121.5422567233986,12179.974158531122,992.7092664930555,471.51199999999994,5843.246999999999,0.0,0,3478.805,10097.745900112019,0,3189.000547983701,309.435,97.431,0,0.0,40622.283070297126
16-02-2030 11:00:00,2185.856944263999,16260.197076578594,2829.777734375,467.77,5007.931,0.0,0,3470.07,4155.643990215945,0,3188.6559433750176,313.028,96.51,0,0.0,40369.5177551706
16-02-2030 12:00:00,2515.7400155904897,18977.86529690999,3798.5558159722223,461.718,4553.785,0.0,0,3433.5370000000003,0.0,0,3188.2778169172407,315.1065,97.6045,0,0.0,39840.15776643032
16-02-2030 13:00:00,3233.694445888008,20535.184315270933,3880.5704861111117,463.491,4003.833,0.0,0,3436.239,0.0,0,3188.905345932275,313.671,98.14200000000001,0,0.0,39442.70098292862
16-02-2030 14:00:00,4182.677543198649,20535.353067622033,4025.6062065972224,465.63800000000003,3820.315,0.0,0,3476.4320000000002,0.0,0,3188.714941829422,315.6195,98.1745,0,0.0,38052.48803386046
16-02-2030 15:00:00,4627.546342730933,19023.82218719212,4228.722178819444,465.281,3598.218,0.0,0,3471.282,0.0,0,3186.384949838415,318.0765,98.6555,0,0.0,37066.959770837144
16-02-2030 16:00:00,4340.514707028712,15307.975774294671,4598.758246527778,462.223,3677.515,922.9915384951728,0,3477.385,0.0,0,3187.1510358297032,321.4945,99.1605,0,0.0,36602.99170356299
