Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
15-08-2030 00:00:00,14829.682863453292,2.884861621137483,2073.104774305555,433.12699999999995,1616.751,2819.891272369845,0,3175.684,0.0,0,3111.1203533792327,260.543,89.624,0,0.0,30436.149429660105
15-08-2030 01:00:00,14387.975269585555,1.060729064039409,2073.3020182291666,428.371,1488.156,1418.0036656249995,0,3157.6259999999997,0.0,0,3109.3839215961784,259.8675,89.4475,0,0.0,28586.401625967523
15-08-2030 02:00:00,13491.81725347538,0.74733184057322,2001.3047526041667,426.755,1133.388,1418.1385804687507,0,3152.199,0.0,0,3112.04332162428,263.949,89.462,0,0.0,27152.84992694125
15-08-2030 03:00:00,13107.009276341432,4.467919390953874,1889.0147569444446,426.365,1265.705,1368.8924507812517,0,3125.972,0.0,0,3113.902666854012,270.485,89.51899999999999,0,0.0,26212.186398784317
15-08-2030 04:00:00,12498.11227101468,4.451847738468428,1851.9523003472225,426.597,1255.983,1292.0860937500001,0,3116.948,0.0,0,3116.2733320219195,271.9655,89.1125,0,0.0,25588.271614656333
15-08-2030 05:00:00,11868.037690009094,4.636671742051053,1764.2531250000002,425.01099999999997,1226.749,619.6891052152587,0,3136.7309999999998,0.0,0,3117.927523535198,272.737,89.13799999999999,0,0.0,25271.372112378092
15-08-2030 06:00:00,10786.0775172145,5.31971697268249,1086.5100694444443,425.293,1387.999,0.0,0,3131.224,0.0,0,3119.6228351833643,273.374,90.065,0,0.0,25505.78384927831
15-08-2030 07:00:00,9860.104911004288,327.80545991939096,437.12810329861117,439.829,1378.0379999999998,0.0,0,3160.018,506.9912577834948,0,3118.889377125193,276.361,90.103,0,0.0,25507.094313590747
15-08-2030 08:00:00,8522.105846433677,4243.10911598746,410.3546657986111,450.926,1450.533,0.0,0,3188.1409999999996,0.0,0,3118.9939652943654,273.3315,88.9145,0,0.0,26212.53781414004
15-08-2030 09:00:00,7337.763063531245,10992.303147335424,2112.8122395833334,449.43300000000005,1688.112,0.0,0,3174.5879999999997,0.0,0,3116.832476464803,276.5115,89.2075,0,0.0,28151.85194307494
15-08-2030 10:00:00,5536.042652981681,16815.80213882669,5389.192252604167,453.92400000000004,1901.385,0.0,0,3161.435,0.0,0,3112.1331601798506,275.6005,88.4345,0,0.0,29611.486234797896
15-08-2030 11:00:00,4314.015629466026,21008.880200626958,6175.445334201389,458.101,2258.236,0.0,0,3142.261,0.0,0,3107.1839943796545,279.837,88.655,0,0.0,30852.646696932352
15-08-2030 12:00:00,3594.8580226062104,23631.990853560234,6630.24455295139,456.98199999999997,2892.445,0.0,0,3128.0229999999997,0.0,0,3102.466799775186,280.4285,89.0665,0,0.0,31497.551913078718
15-08-2030 13:00:00,3205.454202936209,25073.27254097626,6666.013606770833,455.849,3434.2990000000004,0.0,0,3104.427,0.0,0,3095.1782558662353,279.1505,88.1975,0,-6288.011535287493,32348.583291968993
15-08-2030 14:00:00,3296.2783941795506,25208.87710882221,6673.408637152778,452.00199999999995,3627.3979999999997,0.0,0,3098.39,0.0,0,3093.200466769706,279.087,87.927,0,-12200.0,32887.58189967063
15-08-2030 15:00:00,3699.052695855528,23911.476890282134,6547.2404296875,456.407,3244.684,0.0,0,3090.013,0.0,0,3092.5724907966837,262.711,88.23700000000001,0,-12200.0,32344.56944205494
15-08-2030 16:00:00,4162.901240743147,21682.314583072097,6591.229058159722,457.019,2852.4840000000004,0.0,0,3081.458,0.0,0,3092.034800337221,255.545,88.905,0,-12200.0,31860.781973388905
15-08-2030 17:00:00,4979.9311095231915,17851.29870846395,6470.881163194444,458.17400000000004,2551.469,0.0,0,3078.808,0.0,0,3087.5884622734297,265.46299999999997,87.65899999999999,0,-10296.8302411872,31477.743836250163
15-08-2030 18:00:00,5953.348908665714,12740.497146439768,6267.613216145833,454.657,2267.8920000000003,1.1612539164052578,0,3050.44,0.0,0,3088.77021919348,272.464,88.413,0,-5639.689800435408,31491.311370900577
15-08-2030 19:00:00,6207.108646225802,7035.8399892521265,5820.597048611111,455.015,2973.592,4898.999341637072,0,3048.9790000000003,0.0,0,3086.897912182099,272.555,88.274,0,-339.2590995299288,31545.281762466704
15-08-2030 20:00:00,6799.795088995711,1734.1152315270936,3676.646137152778,458.411,3764.2270000000003,6837.0,0,3066.46,0.0,0,3082.2423977799635,271.45599999999996,88.82600000000001,0,0.0,31687.171463096358
15-08-2030 21:00:00,7623.785448876186,23.03067801164353,2180.690017361111,449.69,4043.635,6837.0,0,3075.284,0.0,0,3085.1149967683014,272.373,88.133,0,0.0,33371.41148155654
15-08-2030 22:00:00,7073.25606080291,2.5634285714285716,1785.5490017361112,460.035,4148.593,6837.0,0,3098.958,0.0,0,3089.88135675144,271.3605,89.7705,0,0.0,33133.54681451955
15-08-2030 23:00:00,6512.634169156815,3.0053990147783254,1765.2458116319444,459.233,3816.617,830.1561767138919,0,3098.0820000000003,3662.474391812677,0,3093.073530701138,267.5615,88.7595,0,0.0,31347.805088856057
16-08-2030 00:00:00,6173.845088995712,2.38664039408867,1747.4485894097222,457.335,3051.67,0.0,0,3084.788,6714.7071519427955,0,3095.853609385977,264.249,88.79899999999999,0,0.0,29794.952300217978
16-08-2030 01:00:00,6153.414024944784,1.1732306314375278,1735.7141927083333,452.76800000000003,2616.959,0.0,0,3097.7290000000003,5394.011535265843,0,3097.9297292398483,261.527,88.845,0,0.0,27910.227167120927
16-08-2030 02:00:00,5642.145309860985,0.9241200179131214,1744.8423828125003,445.76199999999994,1671.059,0.0,0,3091.9179999999997,5602.44545441821,0,3097.8930786848387,254.143,88.156,0,0.0,26574.97055441352
