Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
22-12-2030 07:00:00,10484.570228660517,7.746536497984774,30.44346788194444,427.86199999999997,2337.084,0.0,0,3568.407,6398.580626925427,0,2239.220634115498,234.12,98.416,0,0.0,26879.074361810555
22-12-2030 08:00:00,9533.554034039236,315.7356489028213,30.88645833333333,426.017,2641.8940000000002,0.0,0,3593.178,8537.000671008866,0,2239.7529610791066,231.071,99.228,0,0.0,28833.898895791564
22-12-2030 09:00:00,8650.090886059503,4071.174577698164,32.69722222222222,430.61699999999996,3197.672,0.0,0,3590.867,7955.710301808046,0,2239.711840944218,227.7355,98.7625,0,0.0,31843.951195037418
22-12-2030 10:00:00,7771.106807847214,9777.816583967757,127.2384982638889,436.42900000000003,3771.704,0.0,0,3585.257,4334.0371037272125,0,2239.6076997330338,226.748,99.38799999999999,0,0.0,33816.47531371263
22-12-2030 11:00:00,7253.267539301027,13617.04507299597,837.0514756944444,435.085,3740.282,0.0,0,3567.1059999999998,344.46112506475447,0,2239.853526626388,229.8235,99.4125,0,0.0,34018.74864767729
22-12-2030 12:00:00,6591.731814649164,14819.153666273107,0.0,427.93199999999996,3710.377,0.0,0,3530.37,0.0,0,2240.607544752002,231.04,98.492,0,0.0,33459.535340545146
22-12-2030 13:00:00,6317.061441355787,15134.922357792542,0.0,420.561,3749.81,0.0,0,3521.8179999999998,0.0,0,2240.1328753688354,230.9815,99.0615,0,0.0,33553.89974171188
22-12-2030 14:00:00,5885.232514501148,15160.170127391415,0.0,425.657,3671.38,0.0,0,3511.063,0.0,0,2240.13823886469,221.0845,99.2405,0,0.0,33025.92241137523
22-12-2030 15:00:00,5526.898928153825,12676.451611285267,0.0,426.663,3381.158,1766.980248321539,0,3498.797,0.0,0,2240.0166662919773,226.99200000000002,98.734,0,0.0,31662.864349593725
22-12-2030 16:00:00,4990.509471222554,6390.233673085536,5000.0,434.6,3627.765,2004.2783346506494,0,3507.461,502.27195877795293,0,2240.6741414922017,232.577,98.399,0,0.0,30850.06681984953
22-12-2030 17:00:00,5160.330440431337,974.5528634124497,2898.2342296006937,434.16900000000004,4097.042,0.0,0,3525.0809999999997,9890.573951625394,0,2240.710345089223,245.985,99.251,0,0.0,31184.1959374439
22-12-2030 18:00:00,5484.218481226451,6.042941334527542,116.7619357638889,432.10900000000004,5205.107,0.0,0,3541.882,14765.533921707873,0,2240.311211606014,249.738,99.50299999999999,0,0.0,33640.896098864294
22-12-2030 19:00:00,5719.974360140314,1.374126287505598,82.67430555555556,432.038,5367.455,0.0,0,3537.8309999999997,15090.856664619085,0,2240.700065055501,239.8175,99.1475,0,0.0,34359.58579957961
22-12-2030 20:00:00,5722.731031570742,0.7232243618450516,81.68161892361111,436.13599999999997,5537.861,0.0,0,3546.989,15473.513916312659,0,2240.0600212168047,238.5145,98.8615,0,0.0,34922.88833575046
22-12-2030 21:00:00,5895.934240613226,0.8357259292431707,82.939453125,437.55699999999996,5406.7519999999995,0.0,0,3547.74,15102.792283809671,0,2241.1702648587884,245.9495,98.6635,0,0.0,34537.03073623602
22-12-2030 22:00:00,6011.157684812266,0.819654276757725,82.56436631944446,436.63,5065.066,0.0,0,3522.574,14016.527319859819,0,2240.470328649712,246.17,99.361,0,0.0,33053.37315287879
22-12-2030 23:00:00,6312.358444848643,0.819654276757725,82.40592447916667,429.70599999999996,4138.788,0.0,0,3502.56,12580.26412743065,0,2240.4470868343406,240.378,98.971,0,0.0,30821.31092242256
