PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
20.5552310697926,38.357717788621855,6.068560792241856,1.2937820817693029,4.656138121472325,2.0677389491577527,0.5226851591974694,3.107706330713765,13.13048973429452,0.7706265911755107,8.401230316966851,0.7567750302556132,0.31131803434059446
