PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
3.421352904120594,37.95736746745374,10.359398472570923,1.290972577093449,6.34204638968825,0.5048611345481986,0.016453200293098044,6.563805778409272,20.83093020120706,1.4643452111242452,9.981925202756115,0.9258148219840994,0.3407266387509515
