PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
3.5755279261119353,33.857295534835934,12.484134400564853,1.224141271929209,11.740773227226008,0.7222182223412857,0.09245468764430735,5.989314686227693,19.613073069398677,1.3799050046995502,8.182484734940957,0.8379150719305679,0.30076216214904583
