PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
4.240887094608875,21.256894102988586,16.47892892636015,1.3575460347958803,8.165687964664563,0.0,0.0,6.131764307936828,30.159025013267808,1.530711635491499,9.495493632613172,0.8548750016991027,0.3281862855735372
