PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
10.03184407673363,51.34998025527216,1.7450056570709243,1.1749786391600339,10.009091151905501,1.352268585950055,0.26003469907444837,2.3693772448825285,12.116647073203893,0.6363020051061212,7.961620941958848,0.7372604998115626,0.2555891698703076
