Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Thermal (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
23-03-2040 22:00:00,36451.11689839927,1.7939264226601968,145.2143378404094,373.04900000000004,7261.29,0.0,0.0,874.801,0.0,0.0,0.0,311.325,96.429,0,-6708.181077879937,39597.933226877794
23-03-2040 23:00:00,36150.26926491052,1.990820786122901,139.0643096358525,373.29699999999997,5869.965,0.0,0.0,859.5582499999999,0.0,0.0,0.0,301.6775,96.0055,0,-8000.0,36289.0839700667
24-03-2040 00:00:00,35884.021522298906,0.5177592520685932,152.10108817363715,346.168,5983.338000000001,0.0,0.0,788.8032499999999,0.0,0.0,0.0,292.226,93.995,0,-8000.0,33499.45452218785
24-03-2040 01:00:00,34881.09410611329,3.485759471673065,9.657466164968222,320.91700000000003,5370.274,0.0,0.0,740.70325,0.0,0.0,0.0,277.756,89.588,0,-8000.0,31381.709874092867
24-03-2040 02:00:00,35224.585050233385,0.364619191597601,33.71304523591726,311.79900000000004,5058.744000000001,0.0,0.0,734.7715,0.0,0.0,0.0,282.2635,89.9365,0,-8000.0,29423.127406737938
24-03-2040 03:00:00,37248.84480931432,0.6636069287076336,190.8270470242062,321.379,4948.623,0.0,0.0,721.706,0.0,0.0,0.0,274.8425,89.9035,0,-8000.0,28647.224702307685
24-03-2040 04:00:00,37012.299701683594,3.3399117950340242,254.82577802787625,318.665,4784.44,0.0,0.0,723.211,0.0,0.0,0.0,274.197,89.57,0,-8000.0,28309.102622800998
24-03-2040 05:00:00,37750.14237463844,1.903312180139477,254.1050715976547,318.21299999999997,4656.018,0.0,0.0,721.556,0.0,0.0,0.0,275.889,90.493,0,-8000.0,28158.47316516074
24-03-2040 06:00:00,38074.29219073316,4.360845531507307,248.53160853727508,325.751,4495.798,0.0,0.0,714.1817500000001,0.0,0.0,0.0,274.3685,89.8175,0,-8000.0,28668.41850150062
24-03-2040 07:00:00,39072.889346185526,572.0218801621484,255.56250015654715,329.087,4490.175,0.0,0.0,716.20225,0.0,0.0,0.0,274.284,89.09700000000001,0,-8000.0,29647.69336758647
24-03-2040 08:00:00,39649.72121596869,6514.126044638436,652.7518217008454,330.847,4568.146,0.0,0.0,717.8825,0.0,0.0,0.0,276.7665,88.5735,0,-8000.0,32327.340039648578
24-03-2040 09:00:00,41191.64214566422,13225.576703385661,4697.8207633589855,328.10900000000004,4850.173,0.0,0.0,727.388,0.0,0.0,0.0,280.7405,89.2535,0,-8000.0,35807.0576531186
24-03-2040 10:00:00,41678.27167798082,17476.71561252508,14479.104293039263,323.77,5139.246,0.0,0.0,725.2695,0.0,0.0,0.0,282.13599999999997,88.988,0,-8000.0,38163.86027647146
24-03-2040 11:00:00,40961.423649177865,19145.293249497856,15719.520137942725,329.56800000000004,5339.24,0.0,0.0,717.02325,0.0,0.0,0.0,284.7495,89.0885,0,-8000.0,38906.61525997141
24-03-2040 12:00:00,40711.21000233858,19788.802368364624,13966.057408912246,337.311,5211.1179999999995,0.0,0.0,714.7560000000001,0.0,0.0,0.0,281.033,89.18,0,-8000.0,38296.65947499499
24-03-2040 13:00:00,40844.809885862625,19052.140338428497,11314.354232349022,337.97900000000004,5272.28,0.0,0.0,711.25825,0.0,0.0,0.0,278.0615,88.2185,0,-8000.0,38674.88624584842
24-03-2040 14:00:00,40940.77183931057,17173.571216630837,10078.598955694324,319.212,5069.554,0.0,0.0,710.46425,0.0,0.0,0.0,277.443,88.90700000000001,0,-8000.0,37772.493677470244
24-03-2040 15:00:00,40468.10093675104,14518.21007666981,10326.281732213782,321.64599999999996,5431.656,0.0,0.0,711.553,0.0,0.0,0.0,273.491,89.147,0,-8000.0,35940.27273726535
24-03-2040 16:00:00,40189.36875180616,11739.162814535048,10625.631151930898,325.545,5197.691,0.0,0.0,712.32375,0.0,0.0,0.0,274.8345,88.8265,0,-8000.0,34925.567243210084
