PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
12.879480313943223,46.078853723399156,14.120308872722482,1.172600541869639,9.290010875640924,1.4097695573597786,0.32775370906236045,2.1913826568875145,10.912009190805907,0.49787387859876847,0.0,0.8360907728144793,0.283865906895771
