PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
19.012366324390346,21.776379216414053,31.636287807406905,1.1226351432063355,13.685524491395961,3.3868264718971997,0.40711915691084893,2.214569874212973,5.326661991980152,0.5124547439697399,0.0,0.6889161708962432,0.2302586073192353
