PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumping turbidity (%),Thermal (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
10.152294936015743,46.810430092381374,5.040890232485361,1.1744933139423614,8.65695159626529,0.7876047602098531,0.17381375618933675,2.4773780935471645,23.123152049768624,0.5028892659705161,0.0,0.8110310598802987,0.28907084334405847
