PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
10.78005892054293,25.036556633664738,1.7260836585831396,1.2585775960318752,10.425278399132601,0.3344623151968768,0.0,6.901839098550969,32.123882891573494,2.1949794006380414,8.032792276872096,0.8460705111288123,0.3394182980844384
