PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
20.318850513420642,16.97383553266818,10.314737494121923,1.2643313204343982,8.383983953821238,0.4417974104364216,0.059706336080195245,6.12041894454024,23.18396852233341,2.6496670578534283,9.139986033916736,0.8309908575915324,0.31772602278165774
