PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
15.748915694789984,23.167215246696756,5.690451476845274,1.2316270543425651,11.812569576029,0.797520956769278,0.17820275641591676,6.528101797961569,23.153327854342276,2.313905504185604,8.232521688788484,0.8430390311117318,0.3026013617215507
