Date time,Wind (MW),PV (MW),CSP (new) (MW),Other renewables (MW),Hydraulic (MW),Pumped hydropower (MW),Cogeneration (MW),Combined cycle (MW),Fuel & Gas (MW),Nuclear (MW),No renewable residues (MW),Renewable residues (MW),Import (MW),Export (MW),Demand (MW)
02-06-2030 16:00:00,5153.8314012659,12019.07809407574,897.6294163409211,377.534,3783.37,0.0,2042.69975,0.0,0.0,1804.7399253899116,196.96200000000002,20.278,0,0.0,28660.901681381685
02-06-2030 17:00:00,4858.138091074487,9898.810556328845,3038.7606351036347,380.62,3899.897,0.0,2044.6218000000001,0.0,0.0,1845.1096178164955,211.22099999999998,21.133000000000003,0,0.0,28318.86837247798
02-06-2030 18:00:00,4459.886100863138,7532.601383246694,4418.160831866089,381.819,3774.179,0.0,2032.5513,1465.7283472518911,0.0,1874.6428138260503,210.9045,24.2205,0,0.0,28334.65481375521
02-06-2030 19:00:00,4211.962024135075,5189.806357185213,4418.160831866089,380.85400000000004,3741.8059999999996,0.0,2037.9203000000002,4068.747796717573,0.0,1905.3693876633413,210.03099999999998,23.491,0,0.0,28500.42731065536
02-06-2030 20:00:00,3740.4510700460637,2039.9070007966166,4418.160831866089,386.15,4227.729,0.0,2030.8879499999998,7902.184896550629,0.0,1917.444404664887,206.6925,19.7235,0,0.0,29018.181745341575
02-06-2030 21:00:00,3437.0479628374933,164.99686822898508,4418.160831866089,385.50800000000004,4741.405,0.0,2041.41665,10900.843115784251,0.0,1928.053399466067,208.40200000000002,17.477999999999998,0,0.0,30153.10966394306
02-06-2030 22:00:00,3225.753368048262,2.3626010703605647,2279.980777249698,382.79699999999997,4695.34,0.0,2017.03645,13680.419049669195,0.0,1952.5440154559506,207.0135,16.4795,0,0.0,30153.357742658434
02-06-2030 23:00:00,3469.172347397596,1.1235195307421162,891.8445762278111,377.786,4224.39,0.0,2024.10195,13495.672310016547,0.0,1972.3853744555288,206.408,15.489,0,0.0,28205.594073911525
03-06-2030 00:00:00,4131.921921350227,0.5585497095689378,885.4500938175865,385.776,4050.393,0.0,2000.81635,11165.169841705347,0.0,1981.5833228888578,207.1375,15.8225,0,0.0,26222.22703974373
03-06-2030 01:00:00,3960.7834982269783,3.505380935915403,687.9840197098893,383.94699999999995,4325.664000000001,0.0,2008.0118500000003,9693.886584777545,0.0,1990.151060559224,206.93,16.012,0,0.0,24510.100991877123
03-06-2030 02:00:00,3962.9489852185334,0.6612714952367885,317.9126362180704,380.166,4008.937,0.0,2011.4757,9358.428513849076,0.0,2017.9129620626668,209.18400000000003,15.548,0,0.0,23328.440493245587
03-06-2030 03:00:00,3860.74131585326,2.805588771053171,54.85025863676503,380.29900000000004,3877.975,0.0,2012.36165,9220.992456087362,0.0,2043.6550604187157,209.278,15.954,0,0.0,22602.273749593893
03-06-2030 04:00:00,3689.703773744933,0.5264491515477344,26.32938132717559,375.63199999999995,3783.1609999999996,0.0,2006.9308999999998,9086.407996966842,0.0,2069.3234107067583,207.9485,15.9365,0,0.0,22164.86638392437
03-06-2030 05:00:00,3535.882336895566,3.922688190191046,27.886572083910334,372.168,3707.38,0.0,2005.60815,9159.510409199827,0.0,2073.6740997611355,207.4975,16.0115,0,0.0,22017.570619876704
03-06-2030 06:00:00,3532.608540671575,35.97830543016469,26.186519789860476,370.348,3671.6490000000003,0.0,2012.3343500000003,9096.165942580657,0.0,2073.7938845018966,206.1645,15.4315,0,0.0,21971.668271895534
03-06-2030 07:00:00,3506.1528399910885,972.839511390588,26.120803482695525,355.779,3766.967,0.0,2030.1073000000001,7818.0127061682715,0.0,2075.9880012645776,198.6095,15.7905,0,0.0,21726.938442234426
03-06-2030 08:00:00,3198.0801855301493,4390.855568595484,89.50846758941178,359.55800000000005,4023.1409999999996,0.0,2030.43425,5562.525219312532,0.0,2073.7567869889,196.9105,16.0255,0,0.0,23041.7630654525
03-06-2030 09:00:00,3216.2968093480654,8731.326101320887,739.7941848325886,366.825,3965.236,0.0,2031.0017,2334.287232066791,0.0,2072.817728256288,195.398,16.88,0,0.0,25147.407072138765
03-06-2030 10:00:00,3370.601328520713,12453.945422737685,0.0,385.184,4163.942,0.0,2031.3137000000002,0.0,0.0,2073.4555373050443,197.0005,17.9385,0,0.0,26773.02655021685
03-06-2030 11:00:00,2961.9895033330295,13668.601909498844,0.0,405.63,4180.872,0.0,2035.0538000000004,0.0,0.0,2073.1033344105663,196.31400000000002,17.739,0,0.0,27850.82098515805
03-06-2030 12:00:00,2898.543633534401,13839.817542731518,0.0,404.44300000000004,4249.398,0.0,2032.4733,0.0,0.0,2072.9567321905297,198.4225,19.1385,0,0.0,28102.861882124267
