PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
18.43379761961796,42.11167022560877,16.985639784167972,0.9341723544847058,11.284053692090435,1.2607572425342224,0.5710541514756597,1.9386236872067186,5.463451088345696,0.42772994639818795,0.0,0.47497912188335983,0.1140710861863318
