PV (%),Wind (%),CSP (%),Other renewables (%),Hydraulic (%),Pumped hydropower (%),Batteries (%),Cogeneration (%),Combined cycle (%),Fuel & Gas (%),Nuclear (%),No renewable residues (%),Renewable residues (%)
13.74565772839872,57.73085075229484,11.174578973049229,1.0004696425862774,4.914918409066795,1.2638962718640563,0.7011194771140898,2.1194900320539203,5.894637184982187,0.4728453557649139,0.0,0.7174820290427143,0.26405414378225983
