Power PV,Power wind,Power CSP,Match demand,Minimize cost
30612.114150060595,89072.10379038744,22639.033571159758,25855544.758411683,47.461417123737164
31957.807332648692,88123.9668269352,21684.464835646613,24911858.974082544,47.21903968057756
32351.860025483198,89000.47944975611,21112.87523845269,25336143.284783337,46.99063788642222
33661.63010562511,88863.57211868025,20409.300257000712,25403862.46820059,46.73714988137436
30176.004690689384,89636.69251828776,21721.37239046978,24948901.55286132,47.25797444069031
33661.63010562511,88994.33763523179,20409.300257000712,25524625.746264074,46.72673936275759
33486.63400178516,90414.54293231701,19527.048328563593,25629497.508992307,46.43715098497317
31912.68555984903,89241.86040006763,20999.870353932576,25074356.085296325,46.98378890099931
31039.939455962725,89072.10379038744,21709.875401062018,25077640.023306247,47.222873130129706
30213.760472439673,88992.39552595676,22524.604280927466,25326006.628979154,47.47543643309672
31957.807332648692,89000.47944975611,21112.87523845269,25025421.22614269,47.024084094096885
29780.483462134984,90389.7628876062,21983.29162412177,25615973.275797017,47.2812172402458
29780.483462134984,90330.45082753486,21680.764383088695,25215547.446966797,47.22421962610722
30171.59528226312,89068.2066082578,22176.29159238856,24960045.920733303,47.39948932671879
31957.807332648692,89078.35277098876,21131.16833415352,25117252.976266257,47.02097958949605
33493.76493590335,89034.31967347185,20575.151715356147,25625418.298273433,46.77449490674415
33486.63400178516,90516.88277374509,19527.048328563593,25725639.700739022,46.42975628740635
30403.256521828345,88992.39552595676,22115.509514516874,24997493.029423904,47.3725280662243
32062.8141508722,89076.1290910422,21112.87523845269,25177192.7840974,47.00898657424438
32006.317312742518,89276.58809639794,21112.87523845269,25313290.6582855,46.996583401594556
30230.724386061207,89471.04360297658,22150.376940069415,25334433.148674212,47.355206341182544
29780.483462134984,90389.7628876062,21803.31488738328,25408313.82367786,47.244198937330296
30113.079443530296,89254.22853718836,22115.509514516874,25009654.29567387,47.375873050308755
30031.30604316636,89640.2344529071,22677.19040240486,25964841.525359724,47.47246573644464
33363.34372255532,89003.8870229883,20531.785930418402,25442339.171979044,46.777478971637336
33502.37290979695,88950.94056495285,20418.565291798568,25367542.74826442,46.745459364200705
33502.37290979695,88994.33763523179,20409.300257000712,25396530.550402835,46.74000372310775
29780.483462134984,90389.7628876062,22036.092169559604,25676200.76582158,47.292089769595606
32145.445201579467,89076.1290910422,21638.77425991436,25862503.249969583,47.11382329081911
34415.29012386628,91066.56485615946,18764.464427989304,26070886.85285675,46.14584845194599
30612.114150060595,89072.10379038744,21989.970623563546,25080874.618923534,47.32063663416469
30213.760472439673,88992.39552595676,22115.509514516874,24851172.86367278,47.388943898901815
31957.807332648692,89405.54978195157,21112.87523845269,25393801.76926438,46.991421144066344
29780.483462134984,90389.7628876062,22054.762558955637,25697638.522880714,47.296291471997215
30113.079443530296,89342.64601759455,22115.509514516874,25088202.0558961,47.3675091721657
30612.114150060595,89178.72938915777,21807.52956237173,24964146.813038215,47.2737737243517
31957.807332648692,89076.1290910422,21112.87523845269,25093992.11543728,47.01754161570116
30612.114150060595,90216.01938928681,21566.787426149658,25616584.014786992,47.13675745185217
30433.696490855098,90389.7628876062,21598.336413186516,25672056.9549063,47.14460022370581
33315.03798943553,91066.56485615946,19536.625162490196,26117438.65331932,46.406438339793375
30113.079443530296,89070.79607480206,22115.509514516874,24846018.494510073,47.39163053809927
32006.317312742518,89075.90993367447,21192.828373197,25226461.15222783,47.030234169685436
33291.41765407892,90849.6493352691,19527.048328563593,25881590.482152794,46.42169843972786
30113.079443530296,89076.48445185037,22139.354546367493,24878467.539220076,47.39596273600044
30817.72660609427,89072.10379038744,21807.52956237173,25021534.286951214,47.26308541993101
24792.0031348728,90906.44315753013,24520.435147529468,25228511.963447455,48.201147913938826
33486.63400178516,90403.43244438748,19611.813364633195,25722808.564495776,46.457267964136435
34620.34040579792,91066.56485615946,18764.464427989304,26233018.271055475,46.129444785319286
29780.483462134984,90389.7628876062,21524.014254807444,25090836.16076092,47.18730893078319
30113.079443530296,90200.02810442852,21748.325014225844,25427334.680196743,47.21903951336405
33502.37290979695,88912.01950573876,20693.597433756524,25663422.310352508,46.80994002755064
33502.37290979695,88912.01950573876,20409.300257000712,25320483.0914496,46.74671351049649
32006.317312742518,89076.1290910422,21223.16290607766,25261758.48789441,47.03624068459619
33486.63400178516,90403.43244438748,19727.343126438533,25863011.159741893,46.48364713529005
30612.114150060595,89121.42554243613,21807.52956237173,24914081.6030219,47.27883099605131
33683.94605296282,90403.43244438748,19527.048328563593,25779123.113747198,46.422749960606744
31135.761387635495,89008.71957909506,22115.509514516874,25573296.483931392,47.30654130272776
32618.867058890348,89075.90993367447,21112.87523845269,25613541.811345544,46.96223614446088
32006.317312742518,89076.1290910422,21636.653528927607,25749398.706157133,47.12501209870557
33486.63400178516,90403.43244438748,19527.048328563593,25618986.956472654,46.43796459958663
33540.33067153425,88763.1443790408,20567.945638701272,25406503.37527424,46.78989375609343
32244.899026804378,90996.68215170885,20087.824653151165,25868698.943964016,46.62325749177404
29780.483462134984,90330.45082753486,21814.906914262974,25367772.42748715,47.25139267549913
33486.63400178516,90529.30776086391,19527.048328563593,25737269.2333679,46.428820134366724
33538.99794083956,88833.84926391678,20817.072014989135,25768985.826196633,46.840722541829464
35121.76619965451,91066.56485615946,18764.464427989304,26637654.15018469,46.089687877270215
33302.1210507632,91081.7507669914,19524.446082845872,26106683.131351065,46.40371700907237
32954.466563414004,90747.16767490032,20087.824653151165,26195360.86135631,46.58215026620301
30113.079443530296,89008.71957909506,22265.400709936108,24964819.854778245,47.42756305112508
30337.473816132107,89076.48445185037,22115.509514516874,25022662.89202931,47.37114659140583
30113.079443530296,89010.37413547855,22462.63983553789,25194243.46961172,47.469654583605276
30102.844567406257,90697.97421293292,21243.00961112691,25288250.353703685,47.07544501412863
29048.642205333093,91774.27006087104,21721.37239046978,26012273.197506003,47.17905332441434
30176.004690689384,89629.12148330653,21721.37239046978,24942344.014575727,47.25869521562892
30612.114150060595,88594.89682635035,22350.39071984162,25073864.27041464,47.43704212153401
29778.75503880881,90379.62644542333,21524.014254807444,25080690.784050845,47.18842191561754
32006.317312742518,89200.17401511924,21563.133278694866,25774702.43176236,47.099209266241004
32244.899026804378,90747.16767490032,20385.69403178677,25992235.82753309,46.706726690085446
30612.114150060595,89248.15924409272,21807.52956237173,25024735.725682408,47.26737878493407
32539.45142460353,90896.96349779784,19841.431710994726,25709309.468753513,46.55058646816622
30159.016346599794,89836.53061491283,21721.37239046978,25110803.529893037,47.241088428426636
31372.998917654084,89072.10379038744,21807.52956237173,25456533.21459226,47.216982415430685
33302.1210507632,91073.88183370169,19524.446082845872,26099283.428678557,46.404307728255326
33538.99794083956,88833.84926391678,20613.08001759139,25523194.994866796,46.79392629331912
32608.393459636685,90747.16767490032,20087.824653151165,25919820.85372354,46.610251698178885
31794.512933550373,89072.10379038744,22129.226759247824,26182826.38566304,47.253663100374915
30113.079443530296,89159.6575958261,22086.100051291687,24891558.131692626,47.377842473558616
30113.079443530296,89008.71957909506,22561.917913089816,25306797.72840958,47.49026283424464
30113.079443530296,88998.70476701725,23988.250995646486,27054277.57705374,47.80594835300964
30612.114150060595,90686.21897795907,21807.52956237173,26331693.807517596,47.150645580767026
32534.985355413668,91702.79670446902,19841.431710994726,26463307.397764813,46.492744210336454
33486.63400178516,90551.21764683543,19527.048328563593,25757796.94084369,46.42721836298306
32244.899026804378,90747.16767490032,20358.03003623019,25959253.16072285,46.70063919184019
35198.24130033766,91066.56485615946,19277.440846353613,27307609.142463192,46.19648502018606
30612.114150060595,89072.10379038744,21807.52956237173,24871261.75836826,47.283493706620916
29780.483462134984,90330.45082753486,21738.714759222326,25281119.23158714,47.23603788534965
